Filename,Control_rna PeriphDistribution,Localized_rna PeriphDistribution,Control Average Intensity per pixel,Localized Average Intensity per pixel,Control Polarization,Localized Polarization,Control Dispersion,Localized Dispersion,Cell Size,Cell size unit,Pixel size X,Pixel size Y
MAX_CoV-FISH-10_VeroE6_6h_Vic2_INF_002-1.tif,0.50321,0.78726,582.2702,7036.5869,0.31548,0.41542,0.29372,0.42772,803.5005,None,0.11,0.11
MAX_CoV-FISH-10_VeroE6_6h_Vic2_INF_009-1.tif,0.3647,0.66778,733.3561,35515.5779,0.50259,0.23196,0.045924,0.57197,592.5491,None,0.11,0.11
MAX_CoV-FISH-10_VeroE6_6h_Vic2_INF_014-1.tif,0.39526,0.92573,4854.549,59226.9087,0.17522,0.016337,0.14391,0.92101,561.9119,None,0.11,0.11
MAX_CoV-FISH-10_VeroE6_6h_Vic_INF_003-1.tif,0.31855,0.82194,1807.5948,56369.3773,0.18209,0.016552,0.26551,0.81981,695.7621,None,0.11,0.11
MAX_CoV-FISH-10_VeroE6_6h_Vic_INF_003-2.tif,0.37261,0.96504,6094.551,62994.6592,0.12244,0.0082529,0.13459,0.95771,629.6114,None,0.11,0.11
MAX_CoV-FISH-10_VeroE6_6h_Vic_INF_003-3.tif,0.33438,0.96562,5174.2139,63163.2935,0.12825,0.0085119,0.11767,0.96091,1205.6561,None,0.11,0.11
MAX_CoV-FISH-10_VeroE6_6h_Vic_INF_006-1.tif,0.40415,0.61281,547.7872,3598.1955,0.188,0.15076,0.19646,0.55106,1097.2764,None,0.11,0.11
MAX_CoV-FISH-10_VeroE6_6h_Vic_INF_011-1.tif,0.3636,0.66356,1858.8409,21801.2072,0.30912,0.23718,0.16305,0.58111,730.3318,None,0.11,0.11
MAX_CoV-FISH-10_VeroE6_6h_Vic_INF_019-1.tif,0.37524,0.84889,9737.8183,53973.6987,0.41935,0.020928,0.26047,0.84972,567.5021,None,0.11,0.11
MAX_CoV-FISH-10_VeroE6_6h_Vic_INF_019-2.tif,0.48647,0.88214,3873.4405,56443.8386,0.024140000000000002,0.045519,0.13713,0.87666,447.7242,None,0.11,0.11
MAX_CoV-FISH-10_VeroE6_6h_Vic_INF_019-3.tif,0.34572,0.94543,5709.7675,60018.2107,0.21512,0.013096,0.18442,0.9255,398.5861,None,0.11,0.11
MAX_CoV-FISH-10_VeroE6_6h_Vic_INF_022-1.tif,0.37311,0.92051,1850.7729,49588.6996,0.33309,0.092697,0.058729,0.85435,620.4033,None,0.11,0.11
MAX_CoV-FISH-10_VeroE6_6hpi_Vic2_INF_001-1.tif,0.38088,0.6555,683.9942,16673.7594,0.063897,0.274,0.29179,0.41846,777.909,None,0.11,0.11
MAX_CoV-FISH-10_VeroE6_6hpi_Vic2_INF_004-1.tif,0.21983,0.63711,1140.502,33785.8668,0.29478,0.083776,0.066282,0.62146,921.9474,None,0.11,0.11
MAX_CoV-FISH-10_VeroE6_6hpi_Vic_INF_003-1.tif,0.95329,1.0856,1591.2652,16182.9384,0.56272,0.28958,0.15393,0.73227,416.603,None,0.11,0.11
MAX_CoV-FISH-10_VeroE6_6hpi_Vic_INF_011-1.tif,0.42563,0.84301,1974.6398,34066.0732,0.19836,0.11199,0.3544,0.80422,392.3425,None,0.11,0.11
MAX_CoV-FISH-10_VeroE6_6hpi_Vic_INF_017-1.tif,0.50911,0.9207,1209.9708,32512.1747,0.15857,0.10822,0.088915,0.78671,701.8968,None,0.11,0.11
MAX_CoV-FISH-10_VeroE6_6hpi_Vic_INF2_003-1.tif,0.66136,0.85388,89.0524,7109.9829,0.18058,0.20353,0.67876,0.81424,837.0296,None,0.11,0.11
MAX_CoV-FISH-10_VeroE6_6hpi_Vic_INF2_015-1.tif,0.60941,0.70418,218.1315,2024.8139,0.079403,0.17663,0.60799,0.69624,1145.1198,None,0.11,0.11
MAX_CoV-FISH-10_Vero_6h_Vic2_INF2_R2_00002-1.tif,0.81216,1.1404,1158.735,41872.8431,0.27405,0.1169,0.88329,1.036,966.2939,None,0.11,0.11
MAX_CoV-FISH-10_Vero_6h_Vic2_INF2_R2_00002-2.tif,0.6398,1.0291,6977.4044,51568.0355,0.40207,0.057324,0.24436,0.98841,717.5784,None,0.11,0.11
MAX_CoV-FISH-10_Vero_6h_Vic2_INF2_R3_00003-1.tif,0.59819,0.81783,844.2278,34514.5469,0.45513,0.061286,0.18919,0.80769,1854.1556,None,0.11,0.11
MAX_CoV-FISH-10_Vero_6h_Vic_INF_R1_00004-1.tif,0.64409,0.89041,308.3466,5360.4873,0.33034,0.22501,0.21107,0.63919,1070.1586,None,0.064885,0.064885
MAX_CoV-FISH-10_Vero_6h_Vic_INF_R1_00007-1.tif,0.49173,0.82601,177.5561,6751.0972,0.14007,0.14582,0.27607,0.65763,1460.6578,None,0.064885,0.064885
MAX_CoV-FISH-10_Vero_6h_Vic_INF_R1_00010-1.tif,0.29333,0.70936,112.4169,10143.0811,0.16503,0.07861,0.087432,0.41348,1759.7199,None,0.064885,0.064885
MAX_CoV-FISH-10_Vero_6h_Vic_INF_R1_00011-1.tif,0.6435,0.76679,108.6597,9036.8963,0.3925,0.17527,0.089379,0.49178,1399.0696,None,0.064885,0.064885
MAX_CoV-FISH-10_Vero_6h_Vic_INF_R1_00015-1.tif,0.77577,0.74939,373.4029,8316.3193,0.17689,0.040457,0.52426,0.72572,987.1541,None,0.064885,0.064885
MAX_CoV-FISH-10_Vero_6h_Vic_INF_R1_00018-1.tif,0.63979,0.86059,209.1442,5706.6494,0.85762,0.37515,0.36807,0.88321,1052.7207,None,0.064885,0.064885
MAX_CoV-FISH-10_Vero_6h_Vic_INF_R1_00019-1.tif,0.59378,0.66356,203.5737,4250.5021,0.13238,0.08021,0.52013,0.59776,1034.0915,None,0.064885,0.064885
MAX_CoV-FISH-10_Vero_6h_Vic_INF_R1_00020-1.tif,0.41515,0.9582,173.7776,2862.2328,0.19369,0.32513,0.14024,0.52249,1271.7295,None,0.064885,0.064885
