Time,condition,Count,J2_positive,Image,p.infected
2hpi,INF,38,1,MAX_INF_0h_201_C1.tif,2.631578947
2hpi,INF,54,0,MAX_INF_0h_202_C1.tif,0
2hpi,INF,56,2,MAX_INF_0h_203_C1.tif,3.571428571
2hpi,INF,58,4,MAX_INF_0h_204_C1.tif,6.896551724
2hpi,INF,50,1,MAX_INF_0h_205_C1.tif,2
2hpi,INF,43,2,MAX_INF_0h_206_C1.tif,4.651162791
2hpi,INF,33,1,MAX_INF_0h_207_C1.tif,3.03030303
2hpi,INF,35,2,MAX_INF_0h_208_C1.tif,5.714285714
2hpi,INF,49,0,MAX_INF_0h_209_C1.tif,0
2hpi,INF,35,2,MAX_INF_0h_210_C1.tif,5.714285714
2hpi,INF,36,3,MAX_INF_0h_211_C1.tif,8.333333333
2hpi,INF,43,1,MAX_INF_0h_212_C1.tif,2.325581395
MOCK,MOCK,30,0,Mock-of-CoV-FISH-02_experiments,0
MOCK,MOCK,30,2,Mock-of-CoV-FISH-02_experiments,6.666666667
MOCK,MOCK,30,4,Mock-of-CoV-FISH-02_experiments,13.33333333
MOCK,MOCK,30,1,Mock-of-CoV-FISH-02_experiments,3.333333333
MOCK,MOCK,30,2,Mock-of-CoV-FISH-02_experiments,6.666666667
MOCK,MOCK,30,2,Mock-of-CoV-FISH-02_experiments,6.666666667
MOCK,MOCK,30,3,Mock-of-CoV-FISH-02_experiments,10
MOCK,MOCK,30,1,Mock-of-CoV-FISH-02_experiments,3.333333333
MOCK,MOCK,30,0,Mock-of-CoV-FISH-02_experiments,0
MOCK,MOCK,30,1,Mock-of-CoV-FISH-02_experiments,3.333333333
MOCK,MOCK,30,1,Mock-of-CoV-FISH-02_experiments,3.333333333
6hpi,INF,76,6,MAX_INF_4h_213_C1.tif,7.894736842
6hpi,INF,55,8,MAX_INF_4h_214_C1.tif,14.54545455
6hpi,INF,69,10,MAX_INF_4h_215_C1.tif,14.49275362
6hpi,INF,64,12,MAX_INF_4h_216_C1.tif,18.75
6hpi,INF,65,5,MAX_INF_4h_217_C1.tif,7.692307692
6hpi,INF,35,2,MAX_INF_4h_218_C1.tif,5.714285714
6hpi,INF,77,4,MAX_INF_4h_219_C1.tif,5.194805195
6hpi,INF,31,4,MAX_INF_4h_220_C1.tif,12.90322581
6hpi,INF,53,5,MAX_INF_4h_221_C1.tif,9.433962264
6hpi,INF,36,6,MAX_INF_4h_222_C1.tif,16.66666667
6hpi,INF,18,2,MAX_INF_4h_223_C1.tif,11.11111111
6hpi,INF,35,1,MAX_INF_4h_224_C1.tif,2.857142857