Label,species,p_NCed,count
06h_INF_100x_02_bfspots_ch3_ellipse.tif:DUP_06h_INF_100x_02_N_bgs.tif,gRNA,65.86433260393873,1828
06h_INF_100x_02_bfspots_sg2_ellipse.tif:DUP_06h_INF_100x_02_N_bgs.tif,sgRNA,10.40942448821939,10356
06h_INF_100x_03_bfspots_ch3_ellipse.tif:DUP_06h_INF_100x_03_N_bgs.tif,gRNA,72.62124002455495,1629
06h_INF_100x_03_bfspots_sg2_ellipse.tif:DUP_06h_INF_100x_03_N_bgs.tif,sgRNA,19.979476654694714,9745
06h_INF_100x_04_bfspots_ch3_ellipse.tif:DUP_06h_INF_100x_04_N_bgs.tif,gRNA,81.56158920079767,6519
06h_INF_100x_04_bfspots_sg2_ellipse.tif:DUP_06h_INF_100x_04_N_bgs.tif,sgRNA,20.92555331991952,21371
06h_INF_100x_05_bfspots_ch3_ellipse.tif:DUP_06h_INF_100x_05_N_bgs.tif,gRNA,85.49608841425555,8053
06h_INF_100x_05_bfspots_sg2_ellipse.tif:DUP_06h_INF_100x_05_N_bgs.tif,sgRNA,21.391012493007644,26815
06h_INF_100x_06_bfspots_ch3_ellipse.tif:DUP_06h_INF_100x_06_N_bgs.tif,gRNA,74.75903614457832,3320
06h_INF_100x_06_bfspots_sg2_ellipse.tif:DUP_06h_INF_100x_06_N_bgs.tif,sgRNA,15.59018822367338,18223
06h_INF_100x_07_bfspots_ch3_ellipse.tif:DUP_06h_INF_100x_07_N_bgs.tif,gRNA,81.10395584176632,5435
06h_INF_100x_07_bfspots_sg2_ellipse.tif:DUP_06h_INF_100x_07_N_bgs.tif,sgRNA,21.375455151546234,19499
06h_INF_100x_08_bfspots_ch3_ellipse.tif:DUP_06h_INF_100x_08_N_bgs.tif,gRNA,78.4634448574969,4035
06h_INF_100x_08_bfspots_sg2_ellipse.tif:DUP_06h_INF_100x_08_N_bgs.tif,sgRNA,18.55284263054714,16833
