File,n_cell,time,condition
CoV-FISH-06B_R2_48h_RDV_00008,38,48h,RDV
CoV-FISH-06B_R2_48h_RDV_00009,36,48h,RDV
CoV-FISH-06B_R2_48h_RDV_00010,20,48h,RDV
CoV-FISH-06B_R2_48h_RDV_00011,45,48h,RDV
CoV-FISH-06B_R2_48h_RDV_00012,32,48h,RDV
CoV-FISH-06B_R2_48h_RDV_00013,27,48h,RDV
CoV-FISH-06B_R2_48h_RDV_00014,21,48h,RDV
CoV-FISH-06B_R2_48h_RDV_00015,44,48h,RDV
CoV-FISH-06B_R2_48h_RDV_00016,36,48h,RDV
CoV-FISH-06B_R2_48h_RDV_00017,31,48h,RDV
CoV-FISH-06B_R2_48h_RDV_00018,23,48h,RDV
CoV-FISH-06B_R2_48h_RDV_00019,35,48h,RDV
CoV-FISH-06B_R2_48h_RDV_00020,36,48h,RDV
CoV-FISH-06B_R1_24h_INF_00001,48,24h,Untreated
CoV-FISH-06B_R1_24h_INF_00002,39,24h,Untreated
CoV-FISH-06B_R1_24h_INF_00003,25,24h,Untreated
CoV-FISH-06B_R1_24h_INF_00004,53,24h,Untreated
CoV-FISH-06B_R1_24h_INF_00005,38,24h,Untreated
CoV-FISH-06B_R1_24h_INF_00006,33,24h,Untreated
CoV-FISH-06B_R1_24h_INF_00007,44,24h,Untreated
CoV-FISH-06B_R1_24h_INF_00008,37,24h,Untreated
CoV-FISH-06B_R1_24h_INF_00009,27,24h,Untreated
CoV-FISH-06B_R1_24h_INF_00010,38,24h,Untreated
CoV-FISH-06B_R1_24h_INF_00011,38,24h,Untreated
CoV-FISH-06B_R1_24h_INF_00012,39,24h,Untreated
CoV-FISH-06B_R1_24h_INF_00013,28,24h,Untreated
CoV-FISH-06B_R1_24h_INF_00014,30,24h,Untreated
CoV-FISH-06B_R1_24h_INF_00015,39,24h,Untreated
CoV-FISH-06B_R1_24h_INF_00016,31,24h,Untreated
CoV-FISH-06B_R1_24h_INF_00017,40,24h,Untreated
CoV-FISH-06B_R1_24h_INF_00018,35,24h,Untreated
CoV-FISH-06B_R1_24h_INF_00019,45,24h,Untreated
CoV-FISH-06B_R1_24h_INF_00020,37,24h,Untreated
CoV-FISH-06B_R2_24h_INF_00001,41,24h,Untreated
CoV-FISH-06B_R2_24h_INF_00002,36,24h,Untreated
CoV-FISH-06B_R2_24h_INF_00003,36,24h,Untreated
CoV-FISH-06B_R2_24h_INF_00004,32,24h,Untreated
CoV-FISH-06B_R2_24h_INF_00005,34,24h,Untreated
CoV-FISH-06B_R2_24h_INF_00006,37,24h,Untreated
CoV-FISH-06B_R2_24h_INF_00007,38,24h,Untreated
CoV-FISH-06B_R2_24h_INF_00008,31,24h,Untreated
CoV-FISH-06B_R2_24h_INF_00009,38,24h,Untreated
CoV-FISH-06B_R2_24h_INF_00010,25,24h,Untreated
CoV-FISH-06B_R2_24h_INF_00011,46,24h,Untreated
CoV-FISH-06B_R2_24h_INF_00012,45,24h,Untreated
CoV-FISH-06B_R2_24h_INF_00013,43,24h,Untreated
CoV-FISH-06B_R2_24h_INF_00014,38,24h,Untreated
CoV-FISH-06B_R2_24h_INF_00015,31,24h,Untreated
CoV-FISH-06B_R2_24h_INF_00016,32,24h,Untreated
CoV-FISH-06B_R2_24h_INF_00017,23,24h,Untreated
CoV-FISH-06B_R2_24h_INF_00018,27,24h,Untreated
CoV-FISH-06B_R2_24h_INF_00019,22,24h,Untreated
CoV-FISH-06B_R2_24h_INF_00020,32,24h,Untreated
CoV-FISH-06B_R1_26h_INF_00001,25,26h,Untreated
CoV-FISH-06B_R1_26h_INF_00002,29,26h,Untreated
CoV-FISH-06B_R1_26h_INF_00003,46,26h,Untreated
CoV-FISH-06B_R1_26h_INF_00004,38,26h,Untreated
CoV-FISH-06B_R1_26h_INF_00005,32,26h,Untreated
CoV-FISH-06B_R1_26h_INF_00006,22,26h,Untreated
CoV-FISH-06B_R1_26h_INF_00007,11,26h,Untreated
CoV-FISH-06B_R1_26h_INF_00008,26,26h,Untreated
CoV-FISH-06B_R1_26h_INF_00009,35,26h,Untreated
CoV-FISH-06B_R1_26h_INF_00010,23,26h,Untreated
CoV-FISH-06B_R1_26h_INF_00011,27,26h,Untreated
CoV-FISH-06B_R1_26h_INF_00012,26,26h,Untreated
CoV-FISH-06B_R1_26h_INF_00013,11,26h,Untreated
CoV-FISH-06B_R1_26h_INF_00014,24,26h,Untreated
CoV-FISH-06B_R1_26h_INF_00015,25,26h,Untreated
CoV-FISH-06B_R1_26h_INF_00016,32,26h,Untreated
CoV-FISH-06B_R1_26h_INF_00017,25,26h,Untreated
CoV-FISH-06B_R1_26h_INF_00018,15,26h,Untreated
CoV-FISH-06B_R1_26h_INF_00019,35,26h,Untreated
CoV-FISH-06B_R1_26h_INF_00020,27,26h,Untreated
CoV-FISH-06B_R2_26h_INF_00001,25,26h,Untreated
CoV-FISH-06B_R2_26h_INF_00002,20,26h,Untreated
CoV-FISH-06B_R2_26h_INF_00003,27,26h,Untreated
CoV-FISH-06B_R2_26h_INF_00004,17,26h,Untreated
CoV-FISH-06B_R2_26h_INF_00005,27,26h,Untreated
CoV-FISH-06B_R2_26h_INF_00006,18,26h,Untreated
CoV-FISH-06B_R2_26h_INF_00007,28,26h,Untreated
CoV-FISH-06B_R2_26h_INF_00008,23,26h,Untreated
CoV-FISH-06B_R2_26h_INF_00009,31,26h,Untreated
CoV-FISH-06B_R2_26h_INF_00010,27,26h,Untreated
CoV-FISH-06B_R2_26h_INF_00011,29,26h,Untreated
CoV-FISH-06B_R2_26h_INF_00012,26,26h,Untreated
CoV-FISH-06B_R2_26h_INF_00013,26,26h,Untreated
CoV-FISH-06B_R2_26h_INF_00014,21,26h,Untreated
CoV-FISH-06B_R2_26h_INF_00015,24,26h,Untreated
CoV-FISH-06B_R2_26h_INF_00016,32,26h,Untreated
CoV-FISH-06B_R2_26h_INF_00017,32,26h,Untreated
CoV-FISH-06B_R2_26h_INF_00018,28,26h,Untreated
CoV-FISH-06B_R2_26h_INF_00019,17,26h,Untreated
CoV-FISH-06B_R2_26h_INF_00020,25,26h,Untreated
CoV-FISH-06B_R1_28h_INF_00001,28,28h,Untreated
CoV-FISH-06B_R1_28h_INF_00002,20,28h,Untreated
CoV-FISH-06B_R1_28h_INF_00003,27,28h,Untreated
CoV-FISH-06B_R1_28h_INF_00004,30,28h,Untreated
CoV-FISH-06B_R1_28h_INF_00005,22,28h,Untreated
CoV-FISH-06B_R1_28h_INF_00006,22,28h,Untreated
CoV-FISH-06B_R1_28h_INF_00007,19,28h,Untreated
CoV-FISH-06B_R1_28h_INF_00008,18,28h,Untreated
CoV-FISH-06B_R1_28h_INF_00009,19,28h,Untreated
CoV-FISH-06B_R1_28h_INF_00010,12,28h,Untreated
CoV-FISH-06B_R1_28h_INF_00011,15,28h,Untreated
CoV-FISH-06B_R1_28h_INF_00012,11,28h,Untreated
CoV-FISH-06B_R1_28h_INF_00013,20,28h,Untreated
CoV-FISH-06B_R1_28h_INF_00014,19,28h,Untreated
CoV-FISH-06B_R1_28h_INF_00015,26,28h,Untreated
CoV-FISH-06B_R1_28h_INF_00016,18,28h,Untreated
CoV-FISH-06B_R1_28h_INF_00017,18,28h,Untreated
CoV-FISH-06B_R1_28h_INF_00018,22,28h,Untreated
CoV-FISH-06B_R1_28h_INF_00019,21,28h,Untreated
CoV-FISH-06B_R1_28h_INF_00020,20,28h,Untreated
CoV-FISH-06B_R2_28h_INF_00001,21,28h,Untreated
CoV-FISH-06B_R2_28h_INF_00002,23,28h,Untreated
CoV-FISH-06B_R2_28h_INF_00003,47,28h,Untreated
CoV-FISH-06B_R2_28h_INF_00004,45,28h,Untreated
CoV-FISH-06B_R2_28h_INF_00005,52,28h,Untreated
CoV-FISH-06B_R2_28h_INF_00006,58,28h,Untreated
CoV-FISH-06B_R2_28h_INF_00007,36,28h,Untreated
CoV-FISH-06B_R2_28h_INF_00008,18,28h,Untreated
CoV-FISH-06B_R2_28h_INF_00009,20,28h,Untreated
CoV-FISH-06B_R2_28h_INF_00010,38,28h,Untreated
CoV-FISH-06B_R2_28h_INF_00011,32,28h,Untreated
CoV-FISH-06B_R2_28h_INF_00012,28,28h,Untreated
CoV-FISH-06B_R2_28h_INF_00013,22,28h,Untreated
CoV-FISH-06B_R2_28h_INF_00014,25,28h,Untreated
CoV-FISH-06B_R2_28h_INF_00015,16,28h,Untreated
CoV-FISH-06B_R2_28h_INF_00016,14,28h,Untreated
CoV-FISH-06B_R2_28h_INF_00017,23,28h,Untreated
CoV-FISH-06B_R2_28h_INF_00018,33,28h,Untreated
CoV-FISH-06B_R2_28h_INF_00019,32,28h,Untreated
CoV-FISH-06B_R2_28h_INF_00020,37,28h,Untreated
CoV-FISH-06B_R1_32h_INF_00001,27,32h,Untreated
CoV-FISH-06B_R1_32h_INF_00002,17,32h,Untreated
CoV-FISH-06B_R1_32h_INF_00003,21,32h,Untreated
CoV-FISH-06B_R1_32h_INF_00004,17,32h,Untreated
CoV-FISH-06B_R1_32h_INF_00005,18,32h,Untreated
CoV-FISH-06B_R1_32h_INF_00006,24,32h,Untreated
CoV-FISH-06B_R1_32h_INF_00007,20,32h,Untreated
CoV-FISH-06B_R1_32h_INF_00008,24,32h,Untreated
CoV-FISH-06B_R1_32h_INF_00009,22,32h,Untreated
CoV-FISH-06B_R1_32h_INF_00010,27,32h,Untreated
CoV-FISH-06B_R1_32h_INF_00011,15,32h,Untreated
CoV-FISH-06B_R1_32h_INF_00012,7,32h,Untreated
CoV-FISH-06B_R1_32h_INF_00013,13,32h,Untreated
CoV-FISH-06B_R1_32h_INF_00014,10,32h,Untreated
CoV-FISH-06B_R1_32h_INF_00015,19,32h,Untreated
CoV-FISH-06B_R1_32h_INF_00016,11,32h,Untreated
CoV-FISH-06B_R1_32h_INF_00017,10,32h,Untreated
CoV-FISH-06B_R1_32h_INF_00018,15,32h,Untreated
CoV-FISH-06B_R1_32h_INF_00019,21,32h,Untreated
CoV-FISH-06B_R1_32h_INF_00020,13,32h,Untreated
CoV-FISH-06B_R2_32h_INF_00001,20,32h,Untreated
CoV-FISH-06B_R2_32h_INF_00002,11,32h,Untreated
CoV-FISH-06B_R2_32h_INF_00003,23,32h,Untreated
CoV-FISH-06B_R2_32h_INF_00004,25,32h,Untreated
CoV-FISH-06B_R2_32h_INF_00005,26,32h,Untreated
CoV-FISH-06B_R2_32h_INF_00006,26,32h,Untreated
CoV-FISH-06B_R2_32h_INF_00007,20,32h,Untreated
CoV-FISH-06B_R2_32h_INF_00008,25,32h,Untreated
CoV-FISH-06B_R2_32h_INF_00009,25,32h,Untreated
CoV-FISH-06B_R2_32h_INF_00010,23,32h,Untreated
CoV-FISH-06B_R2_32h_INF_00011,27,32h,Untreated
CoV-FISH-06B_R2_32h_INF_00012,17,32h,Untreated
CoV-FISH-06B_R2_32h_INF_00013,21,32h,Untreated
CoV-FISH-06B_R2_32h_INF_00014,26,32h,Untreated
CoV-FISH-06B_R2_32h_INF_00015,14,32h,Untreated
CoV-FISH-06B_R2_32h_INF_00016,15,32h,Untreated
CoV-FISH-06B_R2_32h_INF_00017,7,32h,Untreated
CoV-FISH-06B_R2_32h_INF_00018,15,32h,Untreated
CoV-FISH-06B_R2_32h_INF_00019,11,32h,Untreated
CoV-FISH-06B_R2_32h_INF_00020,20,32h,Untreated
CoV-FISH-06B_R1_48h_INF_00001,15,48h,Untreated
CoV-FISH-06B_R1_48h_INF_00002,24,48h,Untreated
CoV-FISH-06B_R1_48h_INF_00003,13,48h,Untreated
CoV-FISH-06B_R1_48h_INF_00004,18,48h,Untreated
CoV-FISH-06B_R1_48h_INF_00005,22,48h,Untreated
CoV-FISH-06B_R1_48h_INF_00006,27,48h,Untreated
CoV-FISH-06B_R1_48h_INF_00007,8,48h,Untreated
CoV-FISH-06B_R1_48h_INF_00008,12,48h,Untreated
CoV-FISH-06B_R1_48h_INF_00009,14,48h,Untreated
CoV-FISH-06B_R1_48h_INF_00010,14,48h,Untreated
CoV-FISH-06B_R1_48h_INF_00011,12,48h,Untreated
CoV-FISH-06B_R1_48h_INF_00012,10,48h,Untreated
CoV-FISH-06B_R1_48h_INF_00013,10,48h,Untreated
CoV-FISH-06B_R1_48h_INF_00014,18,48h,Untreated
CoV-FISH-06B_R1_48h_INF_00015,10,48h,Untreated
CoV-FISH-06B_R1_48h_INF_00016,7,48h,Untreated
CoV-FISH-06B_R1_48h_INF_00017,13,48h,Untreated
CoV-FISH-06B_R1_48h_INF_00018,8,48h,Untreated
CoV-FISH-06B_R1_48h_INF_00019,11,48h,Untreated
CoV-FISH-06B_R1_48h_INF_00020,12,48h,Untreated
CoV-FISH-06B_R2_48h_INF_00001,32,48h,Untreated
CoV-FISH-06B_R2_48h_INF_00002,19,48h,Untreated
CoV-FISH-06B_R2_48h_INF_00003,18,48h,Untreated
CoV-FISH-06B_R2_48h_INF_00004,12,48h,Untreated
CoV-FISH-06B_R2_48h_INF_00005,11,48h,Untreated
CoV-FISH-06B_R2_48h_INF_00006,14,48h,Untreated
CoV-FISH-06B_R2_48h_INF_00007,12,48h,Untreated
CoV-FISH-06B_R2_48h_INF_00008,5,48h,Untreated
CoV-FISH-06B_R2_48h_INF_00009,8,48h,Untreated
CoV-FISH-06B_R2_48h_INF_00010,16,48h,Untreated
CoV-FISH-06B_R2_48h_INF_00011,14,48h,Untreated
CoV-FISH-06B_R2_48h_INF_00012,10,48h,Untreated
CoV-FISH-06B_R2_48h_INF_00013,9,48h,Untreated
CoV-FISH-06B_R2_48h_INF_00014,22,48h,Untreated
CoV-FISH-06B_R2_48h_INF_00015,7,48h,Untreated
CoV-FISH-06B_R2_48h_INF_00016,14,48h,Untreated
CoV-FISH-06B_R2_48h_INF_00017,13,48h,Untreated
CoV-FISH-06B_R2_48h_INF_00018,20,48h,Untreated
CoV-FISH-06B_R2_48h_INF_00019,12,48h,Untreated
CoV-FISH-06B_R2_48h_INF_00020,9,48h,Untreated