File,Total_count,n_infected,Time,p_infected
MAX-CoV-FISH-10_A549_8h_Vic_INF_001,30,28,8hpi,93.33333333
MAX-CoV-FISH-10_A549_8h_Vic_INF_002,31,24,8hpi,77.41935484
MAX-CoV-FISH-10_A549_8h_Vic_INF_003,38,33,8hpi,86.84210526
MAX-CoV-FISH-10_A549_8h_Vic_INF_004,34,27,8hpi,79.41176471
MAX-CoV-FISH-10_A549_8h_Vic_INF_005,18,16,8hpi,88.88888889
MAX-CoV-FISH-10_A549_8h_Vic_INF_006,20,17,8hpi,85
MAX-CoV-FISH-10_A549_8h_Vic_INF_007,21,19,8hpi,90.47619048
MAX-CoV-FISH-10_A549_8h_Vic_INF_008,16,15,8hpi,93.75
MAX-CoV-FISH-10_A549_8h_Vic_INF_009,12,12,8hpi,100
MAX-CoV-FISH-10_A549_8h_Vic_INF_010,6,6,8hpi,100
MAX-CoV-FISH-10_A549_8h_Vic_INF_011,9,8,8hpi,88.88888889
MAX-CoV-FISH-10_A549_8h_Vic_INF_012,14,13,8hpi,92.85714286
MAX-CoV-FISH-10_A549_8h_Vic_INF_013,10,9,8hpi,90
MAX-CoV-FISH-10_A549_8h_Vic_INF_014,12,11,8hpi,91.66666667
MAX-CoV-FISH-10_A549_8h_Vic_INF_015,8,8,8hpi,100
MAX-CoV-FISH-10_A549_8h_Vic_INF_016,22,20,8hpi,90.90909091
MAX-CoV-FISH-10_A549_8h_Vic_INF_017,17,15,8hpi,88.23529412
MAX-CoV-FISH-10_A549_8h_Vic_INF_018,15,13,8hpi,86.66666667
MAX-CoV-FISH-10_A549_8h_Vic_INF_019,35,29,8hpi,82.85714286
MAX-CoV-FISH-10_A549_8h_Vic_INF_020,47,32,8hpi,68.08510638
MAX-CoV-FISH-10_A549_8h_Vic_INF_021,33,30,8hpi,90.90909091
MAX-CoV-FISH-10_A549_8h_Vic_INF_022,18,15,8hpi,83.33333333
MAX-CoV-FISH-10_A549_8h_Vic_INF_023,3,3,8hpi,100
MAX-CoV-FISH-10_A549_8h_Vic_INF_024,9,9,8hpi,100
MAX-CoV-FISH-10_A549_8h_MOCK_001,35,0,Mock,0
MAX-CoV-FISH-10_A549_8h_MOCK_002,22,0,Mock,0
MAX-CoV-FISH-10_A549_8h_MOCK_003,21,0,Mock,0
MAX-CoV-FISH-10_A549_8h_MOCK_004,27,1,Mock,3.703703704
MAX-CoV-FISH-10_A549_8h_MOCK_005,43,1,Mock,2.325581395
MAX-CoV-FISH-10_A549_8h_MOCK_006,10,0,Mock,0
MAX-CoV-FISH-10_A549_8h_MOCK_007,31,0,Mock,0
MAX-CoV-FISH-10_A549_8h_MOCK_008,25,0,Mock,0
MAX-CoV-FISH-10_A549_8h_MOCK_009,13,0,Mock,0
MAX-CoV-FISH-10_A549_8h_MOCK_010,19,0,Mock,0
MAX_CoV-FISH-10B_overview_A549_8h_Vic_INF_001,5537,,sup,4.26223587
MAX_CoV-FISH-10B_overview_A549_8h_Vic_INF_002,4891,,sup,4.37538336