,data,random,spaced,clustered
0,83.22090670435949,115.99159667838012,162.37374941781692,12.870000000000001
1,84.58185318363508,25.674339329377105,114.14852167242466,26.989481284381885
2,83.22090670435949,136.3874470030142,106.52408178435523,19.514694463403725
3,107.81047950278395,76.11062080945077,169.25172081843067,12.870000000000001
4,41.21864691545564,10.335903443821445,111.59319737331663,50.16434191734204
5,144.54071572151565,197.95186915005377,86.62672855418239,20.83970249307797
6,72.76351570921514,25.674339329377105,97.9255191459305,20.83970249307797
7,21.850883476603418,10.335903443821445,162.08779010153725,22.013745705808454
8,100.3108561256497,69.62452585116829,86.62672855418239,38.57755046656021
9,21.850883476603418,240.74285970719882,106.52408178435523,38.57755046656021
10,33.18516804181351,178.97716642074764,113.01620768721627,27.324318838719478
11,97.64630976335974,76.11062080945077,149.8657859553007,30.42449670906653
12,33.879956254436046,81.72415187690846,97.9255191459305,19.514694463403725
13,33.18516804181351,106.26819844149048,113.01620768721627,27.324318838719478
14,38.39930441229371,62.141725112841854,215.4882312331697,4.724880950881197
15,97.64630976335974,160.1734472376742,164.28200784017707,52.437820320833325
16,83.58037715226283,49.834370669247946,164.28200784017707,4.724880950881197
17,42.364865297918755,62.141725112841854,133.60069460897276,49.831092703251045
18,42.364865297918755,49.834370669247946,119.22640143860755,24.553419313814523
19,52.70541368709384,71.04279977590973,137.61158272471107,24.553419313814523
20,33.80679050363251,106.26819844149048,188.19637005000922,42.42136843620206
21,27.818964433963053,133.63859210572372,114.8143936969577,56.252175957912954
22,27.818964433963053,179.46205866422017,133.60069460897276,7.7251019410749535
23,54.263091908456545,74.68505874671318,202.9607314235934,7.7251019410749535
24,144.3803158438504,198.98890546962662,184.0844002081654,5.492294602440769
25,278.5791455328566,97.29125346093554,215.4882312331697,14.776484696977153
26,79.34677052313594,73.88242348488576,114.8143936969577,5.492294602440769
27,31.99239463407671,191.56180229889256,119.22640143860755,79.25085867042704
28,31.99239463407671,43.622455226637584,88.91280335249813,20.539683541865976
29,102.6336115286099,229.97022611633884,111.95222641823611,16.910688927421024
30,40.10870995998002,73.88242348488576,100.20052095672956,16.910688927421024
31,40.10870995998002,97.29125346093554,124.10808192861576,28.144956919490923
32,48.68611153206836,43.622455226637584,138.01931929987194,2.213707297724792
33,26.781938767880483,146.25255997759493,150.50894458469904,18.03262044185481
34,48.68611153206836,56.82327868048447,84.31548434303156,61.60402665410761
35,26.781938767880483,81.20548380497465,100.20052095672956,18.03262044185481
36,33.40009364855881,28.38767338124067,88.91280335249813,2.213707297724792
37,62.36629270211997,33.39365209137809,132.77036453968182,28.51207638878656
38,287.27433048948177,84.11052015057332,111.95222641823611,17.490000000000002
39,44.27121717698304,48.7172105112762,121.90987900904504,17.490000000000002
40,44.27121717698304,33.39365209137809,84.31548434303156,50.403651653426856
41,84.53930384805992,31.412464086728377,124.10808192861576,23.709529729625597
42,169.7881591196185,146.25255997759493,84.57533683054417,54.89617199769034
43,137.84585311443394,93.55310844648616,102.26380004674188,42.77798031698084
44,159.69789713144166,56.82327868048447,93.8152333046185,14.388151375350484
45,64.4944175665034,89.33496795768161,110.96884833141236,8.056326706384244
46,93.29249072661102,87.12249996413097,96.89308024828193,8.056326706384244
47,93.29249072661102,117.43596084675256,93.8152333046185,14.388151375350484
48,64.4944175665034,112.99404320582569,84.57533683054417,39.07400670522541
49,159.69789713144166,48.7172105112762,83.21759910019034,18.43575059497172
50,77.41392364504779,102.71962324697265,94.51202304468994,19.76972685699021
51,77.41392364504779,97.85209502100606,94.51202304468994,33.33
52,204.48137129620514,31.412464086728377,135.96400479538693,33.33
53,43.074547275503676,101.53762701580139,83.21759910019034,19.76972685699021
54,170.71599895461966,117.43596084675256,121.60175368801225,44.99268940616909
55,43.074547275503676,77.3503387193618,236.72204460083563,51.90554883632385
56,133.61627783269896,87.12249996413097,108.11215010349207,45.76423057366965
57,75.77470205604574,116.87079404196756,131.08022047585976,23.17530582322486
58,75.77470205604574,28.38767338124067,99.90065315101798,30.334880912902893
59,121.76613219995531,15.635872217436418,174.8701106535934,30.334880912902893
60,98.14005382401213,95.99824217140646,99.90065315101798,28.94986010328893
61,228.05699021064456,19.63707972179163,121.48348406264944,27.26447138677
62,78.17676929358115,68.70422476092719,122.20742571546134,23.17530582322486
63,214.42599202441036,95.99824217140646,131.08022047585976,2.6605450569385214
64,78.17676929358115,52.868018688049965,144.57766632505866,16.304137511687024
65,78.0853611363673,15.635872217436418,121.48348406264944,18.38547252588304
66,102.86850055877451,113.32269190237233,153.75344191269346,28.94986010328893
67,42.16786234094635,113.32269190237233,144.57766632505866,2.6605450569385214
68,14.107395484174255,78.32896016161583,194.629792426545,16.304137511687024
69,14.107395484174255,116.90759427855832,153.36019953038664,18.38547252588304
70,80.25892524810743,78.32896016161583,107.15857641831568,56.491720632319215
71,19.78821349262483,52.868018688049965,84.15,50.87782424593254
72,19.78821349262483,39.67966985749756,82.50065999736003,3.365352878971238
73,35.41210860655576,19.63707972179163,166.13558228146073,3.365352878971238
74,50.565680484807096,116.90759427855832,110.73946451017362,22.79151157777825
75,35.41210860655576,157.6730192518682,169.0376481734173,34.0156214113457
76,40.158647429698135,173.1522295553829,224.7144928570474,4.29
77,65.62488277639358,81.18938970087163,128.48362580500287,15.050315611308621
78,50.565680484807096,28.10430038268165,92.47363137673355,4.29
79,84.99135177214795,87.68069570891875,84.15,47.17268913259027
80,40.158647429698135,22.442426339413483,225.36100838432543,38.66073589573794
81,30.89871056530514,87.68069570891875,293.4744752103665,38.66073589573794
82,30.89871056530514,133.97593589895163,82.50065999736003,42.660717293547705
83,130.3051056287726,28.10430038268165,110.73946451017362,42.660717293547705
84,59.960744386576806,9.263541439428012,136.63514408818838,28.141087399032752
85,59.960744386576806,81.18938970087163,102.12953539500707,28.141087399032752
86,62.26306467237297,9.263541439428012,117.93380049841522,47.95911696434788
87,34.65364092342536,162.62170980530246,145.59695738579154,50.20014840615514
88,34.65364092342536,22.442426339413483,148.17587961608328,47.95911696434788
89,114.98285855683443,162.62170980530246,117.93380049841522,41.723798964140364
90,66.98499837961404,69.19069951951634,95.78530680641995,39.99540098561333
91,114.98285855683443,237.21858970156617,160.07551343038074,11.239395001511426
92,72.99712892917707,135.63040145925987,103.04933624240381,14.327473608420991
93,72.99712892917707,4.081874569361484,116.62500675241138,7.237465025822233
94,128.04671273336623,221.9605120286039,116.62500675241138,53.78493841216145
95,248.94667634362224,4.081874569361484,103.04933624240381,39.99540098561333
96,105.26184812212686,67.39113888338734,95.78530680641995,7.237465025822233
97,78.09570633486193,59.765541911706954,281.7019249135511,11.239395001511426
98,105.26184812212686,135.63040145925987,98.47113739568566,14.523749515879157
99,204.20451364851368,59.765541911706954,118.21279879945318,8.432775343859221
100,41.907301180899275,332.1808587200654,128.74991339802915,11.398144585852558
101,41.907301180899275,64.48861992630948,189.0300952229565,27.769063722063084
102,97.62687131235236,103.60528557945294,202.77821998429712,11.398144585852558
103,65.9077251601305,56.855849303303884,203.0186713088232,3.644969135671796
104,65.9077251601305,28.073284453373102,177.00124575832794,18.936940090732715
105,140.76676824290922,56.855849303303884,98.47113739568566,3.644969135671796
106,159.39423352539197,110.31332875042798,139.17238950309076,8.976970535765393
107,41.53485418402358,111.45209553884575,139.17238950309076,30.306147891145784
108,41.53485418402358,180.66226667458812,118.21279879945318,23.762291556160996
109,23.58494762326599,180.56428799737782,258.7503043476471,38.44464592111625
110,23.58494762326599,75.1255708796945,86.1002822295026,3.3164589549698937
111,95.49332047388499,54.144140957263325,86.1002822295026,3.3164589549698937
112,87.28468571716571,87.22556104720681,266.11528197380926,10.277791591582309
113,95.49332047388499,28.073284453373102,93.27098423411216,34.99400662970733
114,87.28468571716571,54.144140957263325,113.93557653340768,34.99400662970733
115,117.33612911443475,123.9438881107092,145.49707110454148,10.277791591582309
116,181.41498686016467,18.197936696230155,114.2276779068891,49.47799510893707
117,294.1457845454954,18.197936696230155,147.62659821319463,14.98141849091734
118,221.2828834535606,102.6321221645543,93.27098423411216,63.711369472018106
119,163.85733813242538,35.252897753234414,88.20943827051615,72.191601312064
120,103.40868389808712,90.8795075910956,111.92206752915173,36.560068380680036
121,103.40868389808712,61.14891985963448,112.89858989376262,29.769585149947925
122,253.61217679298647,71.30749469726166,113.93557653340768,29.769585149947925
123,35.37969865259031,57.546928675646974,108.25006050806624,58.3950828409379
124,35.37969865259031,35.252897753234414,111.92206752915173,35.838060773429135
125,41.67125189620541,57.546928675646974,88.20943827051615,78.80369597931306
126,60.789872655057444,122.38729713495597,103.99189631889593,39.86585757261469
127,60.789872655057444,76.71701571359512,130.69416589886484,42.962147292704074
128,70.60189088346293,90.8795075910956,123.43279345457593,39.86585757261469
129,86.45854261765982,61.14891985963448,118.00764932833803,56.051449579827995
130,143.0835753199762,102.6321221645543,103.99189631889593,35.97151372961667
131,167.85713180349055,37.16128227066445,154.3133775795216,14.523749515879157
132,43.20548619290034,234.85105620371394,118.00764932833803,56.897971844346095
133,205.33696790173585,234.85105620371394,130.69416589886484,3.9737262110014577
134,43.20548619290034,103.16340484881255,118.4658634375321,3.9737262110014577
135,91.57573716233028,139.52601370353847,154.3133775795216,16.58229477484947
136,110.35753647608168,37.16128227066445,168.50370025610715,36.643375936177065
137,91.57573716233028,44.14235720937431,118.4658634375321,42.16000237191644
138,110.35753647608168,21.621926371163138,133.70702487154517,36.643375936177065
139,185.0869595394567,78.21765785294265,144.4333510654655,16.58229477484947
140,21.982536610614343,97.10807227002294,135.04420942787587,36.006311946657355
141,83.82667690274798,22.249930336969598,84.72006905096337,29.431116186784354
142,21.982536610614343,58.33910952354347,305.34434758154606,29.431116186784354
143,147.62960894665034,18.400274454474857,174.10776231977712,43.243852742326276
144,64.62404790834837,67.1856011359577,123.79399218055778,36.06675061604525
145,64.62404790834837,89.39589755687898,127.87659676422423,43.243852742326276
146,273.8521103133471,58.63701646571047,127.87659676422423,20.579409612522902
147,150.93586824205866,20.84231513052233,118.06669513457214,20.579409612522902
148,83.65274407461183,196.76967754204406,84.72006905096337,5.331313159063159
149,46.89018300194616,113.57610532149798,118.06669513457214,5.331313159063159
150,83.65274407461183,78.21765785294265,135.04420942787587,59.05063928527786
151,46.89018300194616,22.26460868733156,150.43729657235934,66.9241301773882
152,101.6556930763624,25.201285681488557,94.94140719412158,55.58614665543925
153,164.92841380332894,44.960002224199236,162.39889777951083,45.455029424696235
154,120.44702890600041,67.1856011359577,162.39889777951083,18.22484567835898
155,112.47024104285187,73.84925185809266,97.65881527030727,29.293890147947238
156,98.50970652223565,22.26460868733156,162.32847254871834,29.293890147947238
157,25.39093607075756,50.915267847670215,132.62100173049515,55.21364505264981
158,228.33827841771011,74.56685724904867,94.94140719412158,29.37
159,25.39093607075756,91.06864059598124,97.65881527030727,18.22484567835898
160,56.82827943407404,38.66777728290056,150.43729657235934,10.774386293427577
161,29.793229398568055,116.7495974297128,186.15539557047495,10.774386293427577
162,29.793229398568055,25.201285681488557,162.1700718381786,47.60471615291914
163,27.04197106818953,44.14235720937431,125.23315216028062,10.92494393578292
164,27.04197106818953,18.400274454474857,131.3122206803312,10.92494393578292
165,90.3376440142962,85.70920195638273,273.9854685927705,7.24498447203305
166,90.3376440142962,44.960002224199236,131.3122206803312,7.24498447203305
167,94.22175873377287,152.74758590563715,94.56961721398686,34.326345567217025
168,74.57444079679043,21.621926371163138,231.75517275780493,60.13791649201027
169,214.88142085342793,20.84231513052233,105.82354463917753,29.133599159733084
170,74.57444079679043,59.08566831305203,125.23315216028062,29.133599159733084
171,28.318960744273433,111.41349334797829,83.76801537579843,54.24160119318013
172,28.318960744273433,111.41349334797829,83.76801537579843,54.24160119318013
173,63.60266734949092,111.46186612469756,96.3944630152583,35.30228887763512
174,63.60266734949092,308.36094207924583,110.15971405191647,35.30228887763512
175,99.48814079838867,102.35321196718743,273.15170674919824,37.45754396646956
176,110.12232178447066,138.24282549195817,91.1242283917949,23.450906165860626
177,121.89644649789018,102.35321196718743,110.15971405191647,23.450906165860626
178,47.675878435709016,186.0035273859074,219.74258690567927,14.923153152065419
179,47.675878435709016,101.92940939689586,145.14373910024503,9.50147883226606
180,110.12232178447066,43.86021545774713,227.37,52.36196424887057
181,93.60230617815189,201.1132740522117,91.1242283917949,9.50147883226606
182,143.6081759346358,38.53659689178587,144.63640620535344,11.921178633004372
183,93.60230617815189,99.42259803485322,144.63640620535344,11.921178633004372
184,17.077065146927307,45.64271026133308,144.67178923342314,46.50073547805454
185,17.077065146927307,38.53659689178587,91.95697363441231,46.50073547805454
186,27.9377793038549,115.30655228563553,115.09101876341177,59.33579863792178
187,80.74666401803854,100.59101550337387,112.32513610051849,59.33579863792178
188,65.52515287601396,101.92940939689586,112.32513610051849,3.7625789028271552
189,225.0252297743613,45.64271026133308,110.8687047818274,24.628702767299785
190,397.8318597291268,100.59101550337387,175.65240049597958,3.7625789028271552
191,225.0252297743613,32.71164013008214,91.95697363441231,28.10430038268165
192,126.75670445661957,34.38657005285639,215.71905896327286,24.628702767299785
193,92.39502290613385,71.95664944951231,135.34023791910522,24.110333884042337
194,92.39502290613385,39.05867509273708,169.7483561039694,34.097161172156255
195,54.233276794530866,60.343096539703694,91.2454475576727,49.637309556421364
196,44.52706256255066,213.19787850726846,107.36772000932123,35.512968053937705
197,44.52706256255066,178.0122900251553,256.53568348282465,28.473856430065812
198,93.0463378706959,27.603863859974386,110.74683968402891,41.08069254528215
199,152.6260935190448,60.343096539703694,107.36772000932123,52.84123389929498
200,58.46950269140999,119.95534043968198,205.22206241045336,28.473856430065812
201,58.46950269140999,71.95664944951231,125.99692139096098,52.84123389929498
202,141.4147304576143,27.603863859974386,91.2454475576727,4.724880950881197
203,40.874533541375065,163.56951916539953,114.59033205292671,5.165317028024515
204,40.874533541375065,163.56951916539953,215.3039472466773,4.724880950881197
205,137.2613100574674,32.71164013008214,141.42261558887955,16.65764689264363
206,115.08095639891945,121.73019674673988,197.93206334497705,21.304816356871047
207,96.73780154212572,37.373137411782814,87.35094389873528,22.594760454583273
208,111.6004067935691,125.14964482570457,87.01618814910248,28.534983791829987
209,55.36974563114588,38.09320805603014,197.93206334497705,21.304816356871047
210,109.38761763647156,90.09,88.09269492982945,27.878653123850874
211,55.36974563114588,62.24503353682124,88.09269492982945,71.78315470916557
212,109.38761763647156,102.49833998655782,116.7901656818758,32.050798741997056
213,147.70428094017726,237.19655330548125,113.38417746758142,32.050798741997056
214,151.53612597629782,43.59248788495559,105.68246779858995,44.759728551455716
215,64.38719865133208,101.73691807795241,105.68246779858995,33.71818500453428
216,60.15454672502485,43.59248788495559,87.01618814910248,33.71818500453428
217,60.15454672502485,54.97447407661123,115.2763262773411,18.49178195848091
218,64.38719865133208,75.92725597570349,122.66504392042584,7.000357133746821
219,151.53612597629782,54.97447407661123,115.2763262773411,15.368932949297424
220,66.39037744516074,52.99454783277238,86.48266878398238,7.000357133746821
221,66.39037744516074,56.821362180081536,86.48266878398238,36.92020178709753
222,111.50802952493063,24.231978870905284,235.6015118796991,16.64783769743086
223,41.5150973286213,11.667261889578036,138.6883646886068,43.59248788495559
224,21.560699124532118,24.231978870905284,122.66504392042584,58.896448959169014
225,21.560699124532118,52.99454783277238,148.89876460199392,15.368932949297424
226,93.13575514972968,101.73691807795241,138.6883646886068,16.64783769743086
227,34.98762031760662,56.821362180081536,148.89876460199392,54.73027863989001
228,93.13575514972968,11.667261889578036,178.56781484914913,73.98847275082788
229,106.21045678778056,62.24503353682124,128.64964399484361,53.98804034228322
230,111.42127958593589,75.92725597570349,88.0753864595552,53.425359147131616
231,52.56927492884793,125.14964482570457,88.0753864595552,20.26210749157155
232,39.98954395059915,46.243586582357565,181.4921998323895,46.46442187308479
233,31.004442463216513,43.50997127096271,141.88618537405256,14.327473608420991
234,28.781346509967186,88.59316960127344,141.88618537405256,14.327473608420991
235,28.781346509967186,42.01251242189641,294.44452261843827,66.43171305935141
236,31.004442463216513,24.20499948357777,128.64964399484361,53.03152364396105
237,55.088804315973334,100.97892156286876,161.0596094618387,53.03152364396105
238,144.63172257869334,71.6487683076269,211.62367660543092,76.59484121009719
239,97.46405328144164,138.79040492771827,82.7273866382832,27.260476885043666
240,70.9587523256723,79.73308096392614,158.69123227198156,7.289938271343592
