,data,random,spaced,clustered
241,70.9587523256723,81.89387339722063,119.92446998006704,27.260476885043666
242,98.02609331262208,114.39772593893639,155.115797067868,7.289938271343592
243,101.83550316811176,107.01060975436035,199.71135420901837,30.833374774746925
244,138.72015127339287,71.6487683076269,149.03619862301912,30.833374774746925
245,71.34553736124288,19.312754852687384,149.03619862301912,23.90621676468278
246,60.48143276709141,174.6626124847559,82.7273866382832,47.57611270375082
247,219.4853333694191,100.97892156286876,155.115797067868,23.90621676468278
248,60.48143276709141,47.9761440718197,111.1703341723861,17.666561634907907
249,94.96041921311267,114.39772593893639,170.95146679686607,17.666561634907907
250,64.17257677738755,132.53393263613663,84.27672810450107,70.90009873053775
251,94.96041921311267,133.64185160345542,103.59319717047062,70.90009873053775
252,37.43135629319487,42.01251242189641,93.36725871524771,57.67452210465207
253,135.24517362869292,19.312754852687384,93.43430044689157,25.792830399163257
254,37.43135629319487,24.20499948357777,245.54173290909227,44.0571628682556
255,85.56376231908754,133.64185160345542,122.76221772190335,25.792830399163257
256,85.55738928603716,169.75028070668984,84.27672810450107,62.66959789243904
257,45.175285095574104,115.34196330910967,93.36725871524771,61.00985166348136
258,45.175285095574104,75.3860424747181,94.51202304468994,40.17877051379248
259,69.43460544541175,43.76451987626507,103.59319717047062,9.57568796484096
260,61.12610276001568,34.1832853892074,94.51202304468994,9.57568796484096
261,61.12610276001568,74.68505874671318,161.0318850414414,9.127349012719959
262,84.99974561836346,34.1832853892074,112.75960446897639,9.127349012719959
263,104.44970800441136,112.32659035152808,107.61238776274783,23.052808939476332
264,84.99974561836346,65.29081482107571,178.24460552847037,23.052808939476332
265,46.84196005217971,43.76451987626507,116.98255639196812,56.507140256785256
266,98.58322849240126,74.68505874671318,86.03828450172634,30.16748746581326
267,46.84196005217971,50.49431354122957,112.75960446897639,51.51806285178044
268,82.60093957101522,50.49431354122957,86.03828450172634,19.537003352612704
269,82.60093957101522,112.32659035152808,170.13284339009914,74.28592464255931
270,51.75077680074373,65.29081482107571,97.80478515900948,27.391987879670218
271,51.75077680074373,105.17685534374947,107.61238776274783,19.537003352612704
272,115.36763436631134,15.925705635858025,109.6797086976438,44.0571628682556
273,79.0609731944402,101.79256407026989,101.70105309189282,23.709529729625597
274,79.0609731944402,99.06213050404277,109.07635719989919,16.72940524944028
275,164.21981976508835,45.42027740998507,99.67147284955712,16.72940524944028
276,113.71473914912704,84.75862257021406,99.67147284955712,42.8339491525122
277,68.49685868350603,86.19572205161924,109.6797086976438,42.201310406194736
278,90.58040777731405,128.6648798235167,148.43581946417112,18.836034614536043
279,68.49685868350603,42.71811442467938,120.9412857547,63.13357981296483
280,84.73733585829802,127.01056530856006,114.6824781734333,46.192928030164964
281,90.58040777731405,64.4345598262299,204.64523693455462,30.095203936840168
282,152.37176531396165,45.42027740998507,101.70105309189282,18.836034614536043
283,96.93021563490409,94.33729803211453,93.68513435972646,32.462675490476755
284,82.30700181308637,98.40697383823975,207.20347608088048,24.628702767299785
285,91.99746091053655,84.75862257021406,90.45853193590972,24.96903081819557
286,122.73420485269865,15.925705635858025,137.54628021142557,42.660717293547705
287,82.30700181308637,107.84185921987807,88.38210791783594,24.96903081819557
288,110.047718495146,128.6648798235167,121.64831318189333,32.36692756503157
289,57.8367984880431,99.06213050404277,84.56567920852999,41.28298681054945
290,45.27478627884846,42.71811442467938,90.45853193590972,24.628702767299785
291,57.8367984880431,80.40631318497324,93.68513435972646,8.45212399341136
292,45.27478627884846,111.28048211613752,84.56567920852999,8.45212399341136
293,170.00733948828005,80.40631318497324,121.64831318189333,52.11284102790789
294,289.23801490072253,152.13,231.37330550432995,19.854923822568548
295,289.23801490072253,201.76201079489667,82.83591612338213,19.854923822568548
296,117.58709205184088,82.00549798641553,206.83288036480081,65.36083001308965
297,88.48636494877218,154.87445302566852,98.54133751883013,37.01299771701828
298,88.48636494877218,158.31919814097088,124.74043650717276,37.01299771701828
299,57.309313313918715,111.28048211613752,194.02456571269528,28.483416227692913
300,84.05324280723794,63.29981516560692,110.89571317233143,42.201310406194736
301,57.309313313918715,28.702412790565184,82.83591612338213,28.483416227692913
302,90.1734274383413,84.23730764928328,98.54133751883013,3.9737262110014577
303,42.48201771193314,138.68561641352719,314.27540947391986,3.9737262110014577
304,42.48201771193314,147.5498603862437,124.74043650717276,40.5242149831431
305,121.15369687191968,63.29981516560692,111.60929799976344,17.28960670460725
306,190.3631035697832,65.05102766290476,84.32129624240842,25.309085325234495
307,121.15369687191968,52.82165181059752,97.5930017982847,23.409075163278025
308,88.03681671150201,66.13598490988095,92.2501999997832,36.635945463437956
309,33.305035196037565,85.9166898803719,109.561987933772,35.24208421759417
310,33.305035196037565,59.52545085927531,109.561987933772,62.397930254135844
311,63.537908707574715,61.77966655785704,97.5930017982847,17.28960670460725
312,95.95045988125851,104.08610137765754,92.2501999997832,23.409075163278025
313,102.35659705377911,68.27412101228401,83.03484629961088,47.62301334439055
314,91.95309098157874,28.702412790565184,84.32129624240842,34.30889243330365
315,61.28248847295698,45.42267495425605,83.03484629961088,65.41162740675392
316,61.28248847295698,166.86550422421047,149.35735837246187,28.717585204887964
317,178.52531464762214,52.82165181059752,187.27172904632457,28.717585204887964
318,124.28121756919545,84.23730764928328,90.13048540865627,4.22606199670568
319,107.42380912209919,59.52545085927531,120.29846632438837,29.552969393954307
320,143.11792273137453,45.42267495425605,120.29846632438837,4.22606199670568
321,74.3077316076362,91.34743346148265,151.0960416423938,1.3606248564538281
322,74.3077316076362,21.981567278062773,90.13048540865627,1.3606248564538281
323,116.43538239371786,76.35061885800272,177.9079551341086,0.33
324,116.43538239371786,97.32762454719627,115.71665394401965,0.33
325,104.67939674037962,83.73030634125257,123.4120585680346,24.95157910834503
326,67.20749281055204,62.56612022492685,117.22805850136733,7.085400482682683
327,101.05855586001617,102.7779159158231,97.78529797469557,76.49240550538335
328,67.20749281055204,93.35034493776658,173.12046586120314,46.22945489620227
329,137.43622681658027,174.73554532492813,171.88945779191928,46.22945489620227
330,79.1958112329188,76.35061885800272,97.78529797469557,46.29654198749622
331,176.39275532496933,21.981567278062773,133.73634248026974,26.474145878573687
332,79.1958112329188,119.19991023486553,206.25,29.48841297865994
333,190.48132643111373,90.18242511709252,103.30475932889057,20.925747298483753
334,320.5072941062161,127.81697070420658,121.28386702278256,51.864620889388554
335,84.61769354401005,102.7779159158231,103.71296784877,20.925747298483753
336,50.55116599265344,62.56612022492685,103.30475932889057,26.474145878573687
337,50.23077738465236,105.52262790510858,121.28386702278256,26.476202522265158
338,50.55116599265344,171.76492074926125,92.76052878245143,40.655678570157946
339,39.10121209185844,101.7797253877215,92.76052878245143,25.1320512493509
340,39.10121209185844,135.30885336887604,131.59099133299364,31.587051144416762
341,61.776465584703864,131.2894123682485,123.11653869403575,47.208457928638175
342,50.23077738465236,107.58253064508196,145.01388071491638,56.14462930681795
343,58.66690034709602,70.75249253559906,224.25946334547402,36.635945463437956
344,58.66690034709602,70.75249253559906,214.93845188797653,16.72940524944028
345,134.69422322662908,40.28163353192122,84.5830621342122,28.281981896606897
346,50.86804406690412,137.0215475755547,148.55865508276523,16.72940524944028
347,50.86804406690412,40.28163353192122,148.55865508276523,50.73206678226307
348,31.757124803461007,130.87859909091327,84.5830621342122,50.73206678226307
349,31.757124803461007,101.7797253877215,207.6077708083202,29.516097302997228
350,122.75875543284442,137.0215475755547,125.83562492394591,52.62749946558358
351,111.25901028146708,121.1980878562034,124.60286112284903,18.743302803935066
352,111.25901028146708,7.788279655995925,146.90338355531503,44.37855901220769
353,77.09642009618477,48.40999896715554,124.55172299089243,22.575473416962936
354,135.72216816934588,33.11365428339192,88.04756214683063,18.743302803935066
355,77.09642009618477,33.11365428339192,137.45520070190142,29.516097302997228
356,175.58463195631046,91.48204741915214,146.90338355531503,22.575473416962936
357,28.823702917364738,7.788279655995925,124.55172299089243,31.681718703378454
358,28.823702917364738,51.531800861215785,88.04756214683063,61.64908758448904
359,69.79648577758985,113.01668947549295,124.60286112284903,71.94454114107616
360,93.35816625517558,90.65454980308489,105.09191833818622,64.74815286940625
361,117.99217498120461,90.65454980308489,88.2557221940878,64.74815286940625
362,55.58090545832895,207.85520946081675,97.49754919996708,63.90763334688588
363,86.14305366224545,125.93078456040843,102.0698055254344,51.75952955736751
364,93.35816625517558,27.326311496431423,96.69619434083226,25.672218447185276
365,55.58090545832895,27.326311496431423,84.19916210984526,16.9332129260811
366,115.12111674550283,69.72455664971991,89.11955341001212,17.862726555596154
367,118.09263745525416,71.48519077403375,108.57451358398987,31.323936534222515
368,81.0798502487468,110.60908868623771,104.99239258155802,32.955419888085174
369,242.12783601946327,69.72455664971991,152.576384149055,17.862726555596154
370,81.0798502487468,71.48519077403375,104.99239258155802,22.11246254943126
371,102.06698503670667,75.26966520451649,97.30692267254166,22.731706931068775
372,38.30886973073077,128.9337492668231,89.11955341001212,46.59899140539417
373,38.30886973073077,77.92473291580794,103.66885790824553,53.704902010896554
374,127.05350245558014,303.60753251525233,86.77745156433208,30.691774142268155
375,24.548069074833563,110.60908868623771,119.78818180438336,53.704902010896554
376,24.548069074833563,77.92473291580794,91.66221522524972,37.79472582252715
377,95.03895136249615,120.64106763453316,97.49754919996708,22.731706931068775
378,35.709338158421566,75.26966520451649,88.2557221940878,16.9332129260811
379,29.531800076598813,76.33778094757537,153.2227349318632,22.12723209079708
380,29.531800076598813,35.01267341977759,96.69619434083226,25.672218447185276
381,95.03895136249615,76.33778094757537,84.19916210984526,31.686874254176605
382,28.070924128736845,99.46366421965361,103.66885790824553,31.686874254176605
383,28.070924128736845,24.793960958265625,98.94828649350126,57.18148738883941
384,141.017758842749,173.16480762556807,108.57451358398987,57.18148738883941
385,155.88036753019318,54.234573843628574,86.77745156433208,5.4424994258153125
386,155.88036753019318,35.01267341977759,103.73554067917128,5.4424994258153125
387,43.490192885274716,24.793960958265625,87.51224200076238,17.626448876617207
388,43.490192885274716,45.38429904713743,85.1559868711531,11.166490048354497
389,58.747672007323835,45.38429904713743,88.57349998729869,10.984589204881537
390,101.83327682107699,30.935629943481032,96.85261070306778,20.897105062663584
391,28.24823852615417,54.234573843628574,109.68119802409163,4.340472324528749
392,174.79518958371165,122.70898133388609,104.58969834548716,42.3764203301789
393,28.24823852615417,103.93061724054179,93.84192772956021,7.981635170815564
394,47.28248676195973,30.935629943481032,88.62819528795563,11.166490048354497
395,47.28248676195973,143.17018718993143,88.62819528795563,12.609282295198248
396,49.459031606170775,52.825774958821,96.85261070306778,13.208247423485071
397,49.459031606170775,94.83926718400981,109.60024863110485,12.609282295198248
398,67.16516863418498,68.0480484657716,95.47499410840517,10.7895365980194
399,67.16516863418498,112.93620234450954,93.118492255835,22.580296720813926
400,125.49849345808896,80.53081894529572,117.17277243455494,7.974810342572418
401,133.24373548545876,155.57846412662647,106.35014809580663,41.87880728960652
402,180.17972698341956,112.93620234450954,104.05470916782191,17.626448876617207
403,151.0841270408818,68.0480484657716,88.57349998729869,7.974810342572418
404,91.44127370023342,76.17926883345626,87.51224200076238,13.98514926627528
405,91.44127370023342,44.58420908797194,89.31363277798077,4.340472324528749
406,111.26030184180883,55.34760157405197,96.12577697995476,22.132153080981524
407,106.83395403025055,108.22842925959888,101.74815674006089,7.981635170815564
408,56.76172889067509,76.17926883345626,109.68119802409163,10.7895365980194
409,162.95590383259054,80.53081894529572,93.118492255835,21.163782743167634
410,25.555847655145417,78.46647819292006,101.66678218572672,29.11677351630843
411,25.555847655145417,52.825774958821,85.1559868711531,31.74181469292517
412,19.196746717058616,110.56625253665786,89.31363277798077,30.697095953852056
413,19.196746717058616,55.34760157405197,113.25924995337026,13.208247423485071
414,180.3614110937939,130.09954419597327,119.18483502526655,33.07416665616838
415,207.63225439331387,44.58420908797194,86.69709856736844,26.25315409622242
416,106.11878281928837,199.22163135563366,87.84200817376616,32.03040586692588
417,106.11878281928837,155.98985159298024,97.1215285093887,1.7771043863543863
418,60.049643433281105,107.99120797546439,87.73780940962682,1.7771043863543863
419,49.63945525579529,88.85521931771932,95.95058571994234,7.06230840448079
420,49.63945525579529,107.99120797546439,97.5829585532228,15.467814971740516
421,23.855547233568146,125.10177696579693,97.5829585532228,6.6000000000000005
422,23.855547233568146,178.7689528413701,99.98618804614966,22.638096209708095
423,90.07855398926095,112.87736708481467,90.07247082211079,11.068536488623959
424,82.17756526155847,112.87736708481467,97.55617151159633,7.06230840448079
425,84.05119937120051,250.0807845477137,99.73755260682908,29.316186655156912
426,82.17756526155847,88.85521931771932,97.84096534683212,49.152278685733386
427,74.13310939281118,86.08004298326065,106.34195597223139,6.6000000000000005
428,107.37358403332549,57.722650666787644,97.1215285093887,46.50307731752814
429,74.13310939281118,37.99015267144895,86.69709856736844,15.467814971740516
430,132.02691983847123,223.80764464155376,83.88818093152337,12.492145532293483
431,100.1566473448213,131.84893856228044,83.88818093152337,12.492145532293483
432,79.41645478061646,37.99015267144895,103.8110976726477,34.44985050765823
433,109.48129128719346,36.01689603505555,117.37845330383257,65.74209610287765
434,109.48129128719346,41.23415695755159,122.58467318551696,15.774552291586598
435,94.7349730536432,75.5663972940354,105.20998289135875,12.133952365161155
436,102.21814051707312,36.01689603505555,93.0020564288769,12.133952365161155
437,94.7349730536432,254.56714202740307,90.07247082211079,11.068536488623959
438,102.21814051707312,86.08004298326065,87.84200817376616,42.26706164379067
439,81.31562416164435,57.722650666787644,87.73780940962682,42.26706164379067
440,37.60232774324614,37.13783111599276,97.84096534683212,67.47592237235442
441,37.60232774324614,89.7029598173884,97.14002779493117,58.91493613677266
442,81.31562416164435,35.32387577828911,96.17730969412693,39.737262110014576
443,85.7114926924604,70.66932856621747,94.81170497359491,20.398698487893782
444,45.05150675532395,37.13783111599276,94.14258600654648,7.8440104538431115
445,45.05150675532395,51.70374454524546,87.3453335902955,10.749088333435537
446,27.935793057432587,139.39326561925438,88.49047067340076,44.46313754111377
447,50.57261696952217,85.99777206416455,94.93223056475603,10.749088333435537
448,27.935793057432587,133.3922700159196,151.30886854378366,7.8440104538431115
449,50.57261696952217,72.32121472984258,83.74721249092414,20.462661117264293
450,91.69488983200323,85.99777206416455,88.49047067340076,7.7039275697529765
451,64.80198160354819,51.70374454524546,135.3197180753788,7.06230840448079
452,46.65669732334792,70.66932856621747,95.90744757316817,31.08312725579587
453,91.69488983200323,72.32121472984258,94.93223056475603,20.462661117264293
454,46.65669732334792,83.25946432688599,98.60541364448507,19.87137136686847
455,39.86345489118196,99.67147284955712,94.14258600654648,19.606555026317093
456,161.1054299777298,35.32387577828911,149.8650593033613,27.31036616378477
457,39.86345489118196,91.27885899812728,97.05647273623744,19.606555026317093
458,92.81866604552455,54.409985296818455,83.74721249092414,19.87137136686847
459,101.95622979405866,89.7029598173884,96.17730969412693,20.19211727382743
460,121.26921306903333,83.25946432688599,87.3453335902955,7.06230840448079
461,105.22326492381046,133.18638106052737,98.60541364448507,7.7039275697529765
462,35.75953729998472,25.952774418161926,97.05647273623744,51.671087660315415
463,105.22326492381046,153.9894710686416,105.12144690785036,48.91241253506108
464,35.75953729998472,25.952774418161926,102.47708865888023,52.7442831025316
465,115.61285404177904,70.47644287277842,97.7535533880994,50.112214080002495
466,115.61285404177904,48.18,109.52868528381046,41.70683037585091
467,37.79926239981539,59.68166552635743,114.34773806245579,41.70683037585091
468,152.8192604093529,134.06694223409437,86.22793282921724,26.748327050490467
469,37.79926239981539,127.51030899499852,93.01142349195608,25.868716628391137
470,152.8192604093529,65.14470815039392,89.7029598173884,12.263396756200951
471,45.03083283279135,90.15283522995824,151.44447497350308,3.8625509705374768
472,60.37375994997327,59.68166552635743,114.57465033767286,31.189801217705764
473,60.37375994997327,25.240146592284287,103.33269085821777,18.997226113304016
474,69.68979490190226,59.503493174770846,98.92957495107315,18.997226113304016
475,46.68623673434067,108.67376500333465,109.79432772233729,3.8625509705374768
476,46.68623673434067,25.240146592284287,93.09802414659508,12.263396756200951
477,147.0900144667329,48.18,87.07811493136492,45.912713925447704
478,295.9041650438299,70.47644287277842,98.92957495107315,26.748327050490467
479,74.83644060812425,65.14470815039392,130.89399145873733,34.11153030868009
480,74.83644060812425,204.12253966674038,92.0906965985164,28.212587616168783
481,16.21912348342224,59.503493174770846,91.10151919699254,31.52320573799562
482,16.21912348342224,91.25320487522617,93.01142349195608,28.212587616168783
