,nn_distances_data,nn_distances_sim
0,351.6551779940117,45.0111097397076
1,351.6551779940117,579.2451985126851
2,339.73384743354626,130.6330739131557
3,235.379419059951,276.3837911311009
4,158.6678030761123,15.033296378372908
5,158.6678030761123,112.89818421923357
6,339.73384743354626,408.1188552370498
7,144.28922052946285,651.5558303015944
8,144.28922052946285,111.8659912573969
9,153.76612704038573,112.89818421923357
10,153.76612704038573,98.6154146165801
11,799.7407201218406,98.6154146165801
12,250.49098133865027,7.0710678118654755
13,250.49098133865027,277.71388153997634
14,129.75596445635927,45.0111097397076
15,289.2372876722501,86.83317338436964
16,129.75596445635927,144.3918280236108
17,76.27300786647928,110.3177229641729
18,168.5251095475092,111.8659912573969
19,76.27300786647928,7.0710678118654755
20,196.53734232710076,104.6900186264192
21,87.35818405278359,246.9534369066363
22,196.53734232710076,130.6330739131557
23,108.2047984379619,204.91949638821583
24,101.71496576708857,15.033296378372908
25,62.203310112887095,86.83317338436964
26,108.2047984379619,125.25573839150046
27,62.203310112887095,89.08984229416954
28,101.71496576708857,42.42640687119285
29,164.78059809334334,99.29753269845128
30,239.91439890094136,186.9545399288287
31,153.55528558144786,157.3848785620779
32,218.4953124462858,364.6066373504465
33,239.91439890094136,364.6066373504465
34,137.21039923416873,125.25573839150046
35,137.21039923416873,201.37527157027003
36,95.77139433567831,186.9545399288287
37,41.641669322927086,217.24870540465827
38,41.641669322927086,243.2385660210979
39,211.37417023373493,46.647615158762406
40,227.80877449299444,207.42227459942677
41,119.66540481275271,296.096268129134
42,330.9424688144451,285.44876948412303
43,82.25606800716886,518.555686498567
44,82.25606800716886,149.96666296213968
45,58.46179367758045,636.4306717938726
46,57.93510442728161,46.647615158762406
47,407.8526278902711,42.42640687119285
48,57.93510442728161,98.95453501482385
49,309.8039578217166,99.29753269845128
50,83.32299755169637,466.93254330791723
51,80.34261019533793,571.0560392816103
52,161.69482605513372,251.372233947984
53,80.34261019533793,135.07405376311175
54,350.0426278155274,180.34688796871433
55,388.85975334688476,33.1058907144937
56,131.94287616237582,234.07691043757393
57,131.94287616237582,234.6422809299296
58,319.6273270936012,119.77478866606278
59,193.27864271564002,252.03967941576184
60,161.72140164183585,122.28654872879518
61,193.27864271564002,252.03967941576184
62,161.72140164183585,141.0319112825179
63,182.07269451787658,134.01492454200763
64,413.69643121617554,201.52667317256046
65,89.25004565264939,78.49203781276162
66,89.25004565264939,30.59411708155671
67,40.75346586488092,124.80785231707178
68,40.75346586488092,30.59411708155671
69,60.29256236054324,134.01492454200763
70,179.17296385336712,122.28654872879518
71,179.17296385336712,119.77478866606278
72,298.52619407013503,135.07405376311175
73,355.48022058758767,124.80785231707178
74,233.3004997444282,33.1058907144937
75,144.66497053537157,251.372233947984
76,318.38214229130375,141.0319112825179
77,144.66497053537157,313.1149948501349
78,233.3004997444282,317.8238505839359
79,462.4122967223082,7.211102550927978
80,462.4122967223082,104.23531071570709
81,215.6676148266122,278.28941769316344
82,215.6676148266122,90.4267659490264
83,812.1030532075349,23.345235059857504
84,1098.421135625585,23.345235059857504
85,736.2043130381674,124.90796611905904
86,139.6104574664807,185.60711193270586
87,139.6104574664807,104.23531071570709
88,468.39720701558406,124.90796611905904
89,252.74373955649227,6.4031242374328485
90,454.0549699320557,64.28841264178172
91,95.81433748662056,275.5721321178903
92,95.81433748662056,275.5721321178903
93,105.08867084514864,248.93774322107123
94,105.08867084514864,383.3131878764413
95,334.4529781314556,6.4031242374328485
96,452.43405067368667,64.28841264178172
97,321.5432122825794,103.22790320451152
98,291.70847133568117,7.211102550927978
99,44.753169027455854,103.22790320451152
100,44.753169027455854,253.80504329110562
101,176.50454258743602,253.80504329110562
102,454.0358937496022,185.60711193270586
103,108.45216023666839,358.8983142897163
104,288.8848072329177,62.0966987850401
105,108.45216023666839,63.56099432828282
106,240.48561121405984,123.01625908797584
107,189.43483792058942,300.6409819036653
108,351.1773124818857,94.04786015641186
109,147.85427537274668,62.0966987850401
110,127.03435811228395,107.48953437428223
111,127.03435811228395,460.440006949874
112,191.13671984472273,298.67038688159226
113,152.63379489811555,97.6165969494942
114,142.91523196986387,63.56099432828282
115,191.13671984472273,259.6247291765559
116,152.63379489811555,33.60059523282288
117,172.47269423592834,31.622776601683793
118,199.3912707617863,97.6165969494942
119,171.93591953108594,298.67038688159226
120,239.4128251744255,295.0271173977063
121,72.09682979160729,578.7521058277024
122,82.6029122065317,123.82245353731285
123,77.8987438217077,31.622776601683793
124,72.09682979160729,94.04786015641186
125,104.30888963554374,33.60059523282288
126,82.6029122065317,343.02332282222443
127,104.30888963554374,43.01162633521314
128,97.35197748890351,123.01625908797584
129,80.11996112080945,123.82245353731285
130,97.35197748890351,556.2463483026203
131,40.25705962933711,130.77079184588584
132,40.25705962933711,76.05918747922567
133,185.44549125012472,247.8225171367606
134,129.47608377225495,101.17806086301516
135,238.76779893863366,76.55063683601855
136,98.93703060533001,423.19026453830435
137,62.9311920274835,76.55063683601855
138,98.93703060533001,87.20665112249179
139,62.9311920274835,87.20665112249179
140,142.57727997475618,93.637599285757
141,203.6089873900462,262.41951146970763
142,136.1793991945918,76.05918747922567
143,137.71094553810906,39.319206502675
144,148.2866845606846,654.2759356724042
145,117.33206242967007,496.6628635201146
146,95.81223580524575,149.6262009141447
147,137.71094553810906,159.90622251807463
148,148.2866845606846,54.589376255824725
149,117.33206242967007,280.19457525084243
150,79.4149193099127,324.56278283253613
151,79.4149193099127,93.637599285757
152,325.15841340798767,66.60330322138685
153,92.6002193085956,66.60330322138685
154,164.9275535803522,101.17806086301516
155,92.6002193085956,39.319206502675
156,164.9275535803522,154.77725931156684
157,311.07983333543183,651.2342128604731
158,306.4625028368072,74.02702209328699
159,234.25106552158948,45.09988913511872
160,202.1705267960688,2.0
161,39.979629425496206,2.0
162,138.6559658507343,185.43192821086663
163,39.979629425496206,74.02702209328699
164,49.649115772589454,82.29216244576394
165,43.86011021417973,357.1064267133819
166,43.86011021417973,67.60177512462228
167,84.88738634214154,129.84991336154215
168,45.68137477134421,16.64331697709324
169,125.57625862001147,447.97321348491363
170,113.69539479240147,45.09988913511872
171,91.4219807540835,185.43192821086663
172,46.184297732021335,148.06079832285116
173,46.184297732021335,113.22543883774529
174,91.4219807540835,13.341664064126334
175,176.59360900100552,114.63420083029322
176,200.09467671579864,96.04686356149273
177,96.48327167960261,16.64331697709324
178,211.47613928053445,67.60177512462228
179,96.48327167960261,447.97321348491363
180,176.59360900100552,13.341664064126334
181,92.30606125818615,82.29216244576394
182,134.90665111105523,379.8855090681928
183,167.56627150473932,320.6134744517142
184,92.30606125818615,87.02298546935747
185,79.755336379455,126.77933585565118
186,134.90665111105523,173.80736463107655
187,307.63038545631343,152.16109883935513
188,178.71218363894505,79.12016177940993
189,79.755336379455,48.27007354458868
190,167.56627150473932,173.80736463107655
191,134.28421453767382,73.7563556583431
192,134.28421453767382,116.0
193,178.71218363894505,48.27007354458868
194,307.63038545631343,86.20904824900923
195,136.5083076226499,232.39836488237177
196,244.07734243472873,232.39836488237177
197,255.10632156808657,315.90188350182405
198,538.5134244612663,73.7563556583431
199,209.64799665391502,87.02298546935747
200,209.64799665391502,86.20904824900923
201,328.8628569723252,79.12016177940993
202,260.8515261925833,152.16109883935513
203,307.1794004681955,205.5723716845238
204,332.1287317366564,309.58843647655834
205,307.1794004681955,557.1373259798701
206,280.96411942452704,174.3244102241565
207,316.21768360577187,292.4790590794493
208,266.43062950794535,182.0
209,73.88645002975854,178.4432682955566
210,73.88645002975854,111.48542505637228
211,441.49084674543354,231.1384866265244
212,266.43062950794535,112.05802068571441
213,415.22552373017726,103.32473082471591
214,586.6211106276348,13.0
215,188.05069131752745,167.7647161950331
216,683.8767726425573,243.6554944999189
217,264.43456343866995,111.48542505637228
218,188.05069131752745,144.04513181638595
219,194.16215935397923,182.0
220,280.0820007515656,848.4085100940466
221,194.16215935397923,13.0
222,135.5071933145987,44.40720662234904
223,168.3610414436784,13.0
224,135.5071933145987,70.49113419430843
225,102.38282436522269,103.32473082471591
226,78.11590994157349,44.40720662234904
227,113.67407479280389,241.49741199441456
228,152.0362832550176,144.04513181638595
229,78.11590994157349,95.02105029939419
230,102.38282436522269,282.51902590799085
231,30.538107292365144,70.49113419430843
232,30.538107292365144,13.0
233,162.3050994793447,167.7647161950331
234,82.18548847576436,328.4402533186211
235,47.934776446751044,95.08417323613851
236,47.934776446751044,176.69465187152667
237,82.18548847576436,95.08417323613851
238,102.56339623861922,163.36768346279504
239,162.3050994793447,170.42300314218147
240,125.57834820143167,64.62197768561404
241,261.2745761263426,171.49344010777787
242,139.06733485617696,103.61949623502326
243,345.63280162044816,13.892443989449804
244,234.33363048440114,5.0
245,110.04109825878682,81.83520025025906
246,110.04109825878682,328.4402533186211
247,234.33363048440114,4.123105625617661
248,254.07126657691933,176.69465187152667
249,128.1101435523355,1125.1777637333578
250,322.5194559232047,5.0
251,128.1101435523355,157.91770008456936
252,161.49574142992137,170.42300314218147
253,254.07126657691933,4.123105625617661
254,440.38380495313413,163.36768346279504
255,495.81349716299565,81.83520025025906
256,442.15185717692077,141.52384958020326
257,163.6442246490844,148.77163708180402
258,247.62280703723565,523.9942747778834
259,68.50775174387226,13.892443989449804
260,68.50775174387226,81.12336284942828
261,377.59977451264416,1032.699375423458
262,134.12622631312644,311.8236681203016
263,247.62280703723565,428.51487722131657
264,260.9019781067213,61.07372593840988
265,273.37901685571995,164.7573974060042
266,259.72950560535105,183.76343488300387
267,260.9019781067213,82.46211251235322
268,180.4665374660909,241.40422531513403
269,264.4618889310896,146.98639392814562
270,172.11503252476228,64.07027391856539
271,219.8013068659966,201.5589243868899
272,180.4665374660909,311.8236681203016
273,125.82221085722509,58.05170109479997
274,125.82221085722509,81.12336284942828
275,255.69070052897894,14.560219778561036
276,255.69070052897894,75.17978451685
277,309.6363197559358,58.05170109479997
278,251.39843893111208,82.46211251235322
279,179.8545204602878,102.48902380255166
280,179.8545204602878,14.560219778561036
281,270.5546030841094,61.07372593840988
282,380.1313949491674,164.7573974060042
283,126.3499677087414,252.42028444639706
284,126.3499677087414,146.98639392814562
285,1616.6655188136474,201.5589243868899
286,151.78032431115713,114.33722053644648
287,151.78032431115713,309.01294471267704
288,366.5193952862522,307.02605752606735
289,325.5721201592666,388.9730067755345
290,311.677499941847,309.01294471267704
291,215.08290574799298,132.30646242719968
292,194.80082825799266,13.341664064126334
293,194.80082825799266,479.64257525786843
294,98.40907292521352,34.36568055487916
295,98.40907292521352,55.00909015790027
296,216.742883989302,65.92419889539804
297,216.742883989302,787.9961928842042
298,254.68593770760089,189.51780918953236
299,114.70717712941963,70.3420215802759
300,110.6928117810729,65.92419889539804
301,114.70717712941963,55.00909015790027
302,110.6928117810729,319.2146613174276
303,267.0230336132072,49.24428900898052
304,113.7095562211022,34.36568055487916
305,113.7095562211022,121.75795661885921
306,251.27497524624292,13.341664064126334
307,65.70677016107241,189.51780918953236
308,65.70677016107241,109.37092849564732
309,74.4629532922247,70.3420215802759
310,74.4629532922247,406.5390510147826
311,68.4908386647441,49.24428900898052
312,79.7059855217912,5.0
313,68.4908386647441,222.43425995111454
314,79.7059855217912,47.50789408087881
315,93.11256397500806,144.3606594609487
316,,47.50789408087881
317,,486.8233765956602
318,,115.31261856362468
319,,5.0
320,,220.00454540758926
321,,144.3606594609487
322,,355.178828197853
323,,63.97655820689325
324,,179.0111728356641
325,,296.14354627443765
326,,115.31261856362468
327,,211.52068456772733
328,,108.77959367454909
329,,159.42396306703708
330,,442.93679007280485
331,,131.18688958886096
332,,60.802960454241045
333,,63.97655820689325
334,,108.77959367454909
335,,60.802960454241045
336,,355.178828197853
337,,255.53864678361276
338,,370.2769233965303
339,,69.00724599634447
340,,46.75467891024384
341,,133.13526955694348
342,,124.86793023030373
343,,370.2769233965303
344,,288.0850568842473
345,,280.5726287434325
346,,346.07080200444534
347,,116.76043850551436
348,,280.0303554973996
349,,32.802438933713454
350,,32.802438933713454
351,,6.324555320336759
352,,282.93108701590216
353,,346.07080200444534
354,,104.69479452198185
355,,149.46571513226704
356,,6.324555320336759
357,,46.75467891024384
358,,104.69479452198185
359,,124.86793023030373
360,,69.00724599634447
361,,330.18328243568
362,,218.93606372637652
363,,880.6202359700803
364,,199.71980372511885
365,,67.60177512462228
366,,410.8357335967747
367,,35.22782990761707
368,,354.24426600863984
369,,137.53544997563355
370,,53.16013544000805
371,,289.394194827747
372,,137.53544997563355
373,,149.77650015940418
374,,290.30328968167066
375,,365.24649211183396
376,,35.22782990761707
377,,297.3112846832424
378,,227.75864418282788
379,,449.1102314577124
380,,297.3112846832424
381,,236.17154782064668
382,,364.01785670486004
383,,481.77691933092854
384,,227.75864418282788
385,,199.71980372511885
386,,67.60177512462228
387,,236.17154782064668
388,,114.5294721894762
389,,114.5294721894762
390,,32.01562118716424
391,,13.152946437965905
392,,32.01562118716424
393,,67.11929677819934
394,,186.3249849054066
395,,98.48857801796105
396,,323.1857051294194
397,,403.8873605350878
398,,365.0054794109261
399,,14.317821063276353
400,,392.3901120058965
401,,192.93781381574738
402,,323.1857051294194
403,,383.275357934736
404,,47.07440918375928
405,,2.0
406,,2.0
407,,14.212670403551895
408,,186.3249849054066
409,,38.2099463490856
410,,292.205407205274
411,,14.317821063276353
412,,292.205407205274
413,,13.152946437965905
414,,83.60023923410746
415,,365.0054794109261
416,,341.2110783664563
417,,13.152946437965905
418,,297.5113443215233
419,,65.19202405202648
420,,91.60785992479029
421,,341.2110783664563
422,,62.24146527838174
423,,67.02984409947557
424,,115.24755962709145
425,,47.41307836451879
426,,47.41307836451879
427,,195.48913013259843
428,,15.620499351813308
429,,67.02984409947557
430,,70.68238818828917
431,,226.81490250863146
432,,62.24146527838174
433,,195.48913013259843
434,,91.60785992479029
435,,115.24755962709145
436,,446.7885405871552
437,,84.64632301523794
438,,13.152946437965905
439,,228.65038814749474
440,,70.68238818828917
441,,15.620499351813308
442,,30.364452901377952
443,,355.0281678965769
444,,117.44360348695028
445,,43.93176527297759
446,,465.8755198548213
447,,418.9224271867048
448,,82.00609733428362
449,,324.32237048961025
450,,198.21705274773913
451,,30.364452901377952
452,,28.635642126552707
453,,291.10994486619654
454,,366.5528611264684
455,,366.5528611264684
456,,198.21705274773913
457,,77.6659513557904
458,,77.6659513557904
459,,59.135437767890075
460,,291.10994486619654
461,,82.00609733428362
462,,324.32237048961025
463,,43.46262762420146
464,,55.90169943749474
465,,328.24685832464564
466,,28.635642126552707
467,,211.53959440256097
468,,194.33990840792325
469,,14.7648230602334
470,,105.1094667477673
471,,14.7648230602334
472,,333.1606219228197
473,,114.72575996697516
474,,287.89234098878006
475,,259.71715384240605
476,,114.72575996697516
477,,116.1077086157504
478,,145.01379244747721
479,,287.89234098878006
480,,182.54314558481784
481,,151.00331122197287
482,,104.34557968596465
483,,189.08199279677586
484,,104.34557968596465
485,,45.31004303683677
486,,45.31004303683677
487,,182.54314558481784
488,,116.1077086157504
489,,259.71715384240605
490,,151.00331122197287
491,,426.07511074926686
492,,257.12642804659345
493,,105.1094667477673
494,,385.05324307165625
495,,93.23089616645332
496,,63.50590523722971
497,,275.74807342935327
498,,54.405882034941776
499,,170.83617883809038
500,,279.54427198567316
501,,54.405882034941776
502,,818.0006112467154
503,,53.08483775994799
504,,66.48308055437865
505,,16.401219466856727
506,,75.7099729229908
507,,122.20065466273084
508,,279.54427198567316
509,,244.91018761987016
510,,16.401219466856727
511,,66.48308055437865
512,,355.31676008879737
513,,205.7668583615933
514,,122.20065466273084
515,,79.76214641043707
516,,72.56031973468694
517,,79.76214641043707
518,,174.4161689752415
519,,205.7668583615933
520,,182.54314558481784
521,,146.4137971640651
522,,146.4137971640651
523,,139.20488497175666
524,,594.8714146771553
525,,263.0684321616716
526,,274.60881267723363
527,,187.88294228055935
528,,266.5933232472261
529,,266.5933232472261
530,,183.48024416813925
531,,50.695167422546305
532,,80.0
533,,182.54314558481784
534,,274.3082208028042
535,,169.2010638264429
536,,378.5828839237189
537,,169.2010638264429
538,,72.56721022610694
539,,72.56721022610694
540,,50.695167422546305
541,,183.48024416813925
542,,313.04951684997053
543,,139.20488497175666
544,,334.6072324382723
545,,334.6072324382723
546,,177.0790783802536
547,,42.720018726587654
548,,79.61155694998057
549,,498.6481725625794
550,,177.0790783802536
551,,133.843191832831
552,,308.76528302255747
553,,77.0
554,,77.0
555,,15.132745950421556
556,,396.8904130865345
557,,269.3566409056959
558,,269.3566409056959
559,,15.132745950421556
560,,133.9589489358587
561,,133.9589489358587
562,,54.20332093147061
563,,396.8904130865345
564,,269.8758974047145
565,,251.6286947071021
566,,308.76528302255747
567,,164.2954655491137
568,,619.4941484792249
569,,133.843191832831
570,,54.20332093147061
571,,85.61541917201598
572,,536.1734793889008
573,,106.04244433244644
574,,369.43876353192826
575,,38.897300677553446
576,,62.12889826803627
577,,171.47011401407536
578,,13.601470508735444
579,,68.4470598345904
580,,362.0828634442674
581,,193.0181338631166
582,,87.00574693662483
583,,106.04244433244644
584,,87.00574693662483
585,,532.6847097486467
586,,34.9857113690718
587,,299.70151818100624
588,,409.05989781448875
589,,387.489354692487
590,,62.64982043070834
591,,38.897300677553446
592,,472.3822604628586
593,,13.601470508735444
594,,155.46703830716015
595,,62.12889826803627
596,,304.81797847239915
597,,488.3646178829912
598,,99.04039579888602
599,,89.1852005660132
600,,89.1852005660132
601,,129.24782396620841
602,,99.04039579888602
603,,281.44271175498574
604,,534.6400658386912
605,,43.01162633521314
606,,184.94593804677083
607,,52.392747589718944
608,,131.18688958886096
609,,449.721024636385
610,,131.18688958886096
611,,129.24782396620841
612,,218.08255317654368
613,,402.715780669196
614,,280.6724069088374
615,,294.26858479966904
616,,78.56844150166147
617,,275.5358415887124
618,,301.2640038238887
619,,65.80273550544841
620,,65.80273550544841
621,,225.78751072634643
622,,538.5731148135785
623,,43.01162633521314
624,,353.872858524075
625,,323.86725675807367
626,,300.1666203960727
627,,105.77334257741882
628,,93.40770846134703
629,,134.892549831338
630,,512.2196794345176
631,,401.40378672852603
632,,102.18121158021175
633,,245.20399670478457
634,,85.98255637046388
635,,245.20399670478457
636,,64.07027391856539
637,,100.42410069301094
638,,85.98255637046388
639,,100.42410069301094
640,,214.55535416297585
641,,64.07027391856539
642,,141.6827441857335
643,,78.60025445251433
644,,78.60025445251433
645,,616.9837923316949
646,,256.82678987987214
647,,93.40770846134703
648,,289.0121104729004
649,,281.27744310555727
650,,57.584720195551874
651,,194.90510511528424
652,,297.0605998782067
653,,436.92791167422575
654,,110.30865786510141
655,,69.46221994724903
656,,164.87874332369228
657,,130.38404810405297
658,,240.44126101815388
659,,110.30865786510141
660,,94.76286192385707
661,,164.87874332369228
662,,94.76286192385707
663,,138.67948658687772
664,,86.68333173107735
665,,330.80054413498175
666,,196.46119209655632
667,,117.80067911519016
668,,200.84820138602188
669,,213.44085831911377
670,,130.38404810405297
671,,172.62966141425406
672,,69.46221994724903
673,,57.584720195551874
674,,259.7883754135277
675,,200.84820138602188
676,,340.76678241870934
677,,176.00284088616297
678,,162.3730273167314
679,,157.68956845650888
680,,157.68956845650888
681,,210.440015206234
682,,56.71860364994893
683,,260.0999807766237
684,,340.76678241870934
685,,56.71860364994893
686,,93.13431161500041
687,,80.05623023850174
688,,87.72684879784524
689,,224.94888308235718
690,,77.64663547121665
691,,77.64663547121665
692,,93.13431161500041
693,,12.529964086141668
694,,163.783393541592
695,,126.37246535539299
696,,408.3833982913605
697,,131.94695904036593
698,,162.3730273167314
699,,468.6800614491724
700,,12.529964086141668
701,,80.05623023850174
702,,293.1552489722809
703,,157.88920165736477
704,,27.202941017470888
705,,12.165525060596439
706,,310.57688259109045
707,,131.94695904036593
708,,392.77092560422545
709,,284.5487655921213
710,,34.132096331752024
711,,27.202941017470888
712,,109.55363982999378
713,,255.03921267130667
714,,131.94695904036593
715,,255.03921267130667
716,,163.68872899500442
717,,12.165525060596439
718,,41.012193308819754
719,,157.88920165736477
720,,202.2992832414391
721,,250.45758123881976
722,,392.77092560422545
723,,510.65448201303394
724,,34.132096331752024
725,,41.012193308819754
726,,179.47701802737865
727,,163.68872899500442
728,,162.1141573089778
729,,284.8104632909402
730,,23.769728648009426
731,,86.12200647918046
732,,700.3320640953118
733,,35.4400902933387
734,,162.1141573089778
735,,101.27191120937731
736,,298.69047524151154
737,,325.44277530773365
738,,433.0415684434925
739,,178.84630272946657
740,,77.38862965578342
741,,150.6286825275983
742,,169.54350474140847
743,,178.84630272946657
744,,231.08656386730925
745,,29.614185789921695
746,,23.769728648009426
747,,284.8104632909402
748,,77.38862965578342
749,,169.54350474140847
750,,30.4138126514911
751,,384.4008324652797
752,,53.0
753,,327.19566011791784
754,,329.00455923892605
755,,23.706539182259394
756,,310.8858311341963
757,,446.3462781294362
758,,368.89700459613385
759,,222.64994947226015
760,,329.00455923892605
761,,119.61605243444544
762,,374.03342096662965
763,,56.08029957123981
764,,163.24827717314508
765,,163.24827717314508
766,,130.3572015655445
767,,93.15041599477696
768,,18.110770276274835
769,,270.20177645604036
770,,368.89700459613385
771,,18.110770276274835
772,,18.867962264113206
773,,223.98660674245681
774,,18.867962264113206
775,,119.61605243444544
776,,223.98660674245681
777,,28.442925306655784
778,,130.3572015655445
779,,28.442925306655784
780,,11.180339887498949
781,,109.89540481748998
782,,206.34437234875102
783,,47.16990566028302
784,,241.2343259156955
785,,172.90459797240788
786,,11.180339887498949
787,,182.03571078225283
788,,240.30397416605493
789,,196.45101170520857
790,,47.16990566028302
791,,583.2469459842889
792,,158.31929762350515
793,,501.08083180261445
794,,521.1237856786043
795,,158.31929762350515
796,,182.03571078225283
797,,80.60397012554654
798,,212.4335190124195
799,,73.08214556237385
800,,79.81227975693966
801,,139.0
802,,172.90459797240788
803,,206.34437234875102
804,,439.2561894839958
805,,79.81227975693966
806,,147.58048651498612
807,,336.2647766269908
808,,116.91449867317569
809,,67.60177512462228
810,,308.58548248418947
811,,0.0
812,,147.58048651498612
813,,358.73388465546435
814,,116.18089343777659
815,,308.58548248418947
816,,72.56031973468694
817,,116.18089343777659
818,,83.45058418010026
819,,17.72004514666935
820,,336.2647766269908
821,,67.60177512462228
822,,0.0
823,,96.79876032264049
824,,279.23466833471804
825,,94.81033698917012
826,,311.66167553935793
827,,44.91102314577124
828,,17.72004514666935
829,,192.92485583770693
830,,407.4272941274308
831,,760.6319740847081
832,,73.24616030891995
833,,23.08679276123039
834,,291.77045772319036
835,,197.73972792537162
836,,23.08679276123039
837,,73.24616030891995
838,,445.08201491410546
839,,213.85976713725282
840,,85.07055894961546
841,,296.9393877544709
842,,179.9222054111165
843,,104.80935072788114
844,,638.3181025162925
845,,452.1106059362023
846,,408.24012541640246
847,,291.77045772319036
848,,205.40691322348428
849,,409.83899277643167
850,,445.08201491410546
851,,104.80935072788114
852,,295.3303235362058
853,,137.05838172107534
854,,113.50770898930169
855,,197.73972792537162
856,,530.687290219014
857,,205.40691322348428
858,,130.17296186228538
859,,317.1277345171816
860,,348.08045047086455
861,,34.92849839314596
862,,293.7839342101606
863,,387.9304061297593
864,,277.07760645710795
865,,34.92849839314596
866,,241.1389640850271
867,,169.45205811674285
868,,189.4887859478761
869,,312.95047531518463
870,,711.0253160049929
871,,293.7839342101606
872,,277.07760645710795
873,,164.47796204963143
874,,249.8739682319869
875,,240.05416055548798
876,,14.560219778561036
877,,130.17296186228538
878,,186.60385848100785
879,,701.7535179819193
880,,351.57360538015365
881,,312.95047531518463
882,,164.47796204963143
883,,14.560219778561036
884,,201.30076999355964
885,,330.49205739321485
886,,330.49205739321485
887,,289.35272592460575
888,,179.49373248110922
889,,161.8177987738061
890,,419.2230909670888
891,,15.811388300841896
892,,15.811388300841896
893,,201.30076999355964
894,,77.89736837660179
895,,179.49373248110922
896,,478.2102048262877
897,,211.45448682872635
898,,321.40317359976393
899,,11.40175425099138
900,,289.35272592460575
901,,318.1351913888182
902,,231.36551169091732
903,,419.2230909670888
904,,150.9602596712128
905,,209.84756372185979
906,,11.40175425099138
907,,77.89736837660179
908,,150.9602596712128
909,,161.8177987738061
910,,165.46298679765212
911,,42.80186911806539
912,,101.40019723846694
