Virus,X1,file_name,ch,time,treatment,total_vRNAs,cytosolic_RNAs,repSites,mol_per_repSite
B1.1.7,11,CoV-FISH-10_A549_2h_B117_INF_013_gRNA_results_cell_0.npz,gRNA,2,Inf,12,12,0,NA
B1.1.7,12,CoV-FISH-10_A549_2h_B117_INF_013_gRNA_results_cell_1.npz,gRNA,2,Inf,3,3,0,NA
B1.1.7,13,CoV-FISH-10_A549_2h_B117_INF_013_gRNA_results_cell_2.npz,gRNA,2,Inf,23,23,0,NA
B1.1.7,14,CoV-FISH-10_A549_2h_B117_INF_013_gRNA_results_cell_3.npz,gRNA,2,Inf,0,0,0,NA
B1.1.7,15,CoV-FISH-10_A549_2h_B117_INF_013_gRNA_results_cell_4.npz,gRNA,2,Inf,41,35,1,6
B1.1.7,16,CoV-FISH-10_A549_2h_B117_INF_013_gRNA_results_cell_5.npz,gRNA,2,Inf,0,0,0,NA
B1.1.7,17,CoV-FISH-10_A549_2h_B117_INF_013_gRNA_results_cell_6.npz,gRNA,2,Inf,48,44,1,4
B1.1.7,18,CoV-FISH-10_A549_2h_B117_INF_013_gRNA_results_cell_7.npz,gRNA,2,Inf,21,16,1,5
Victoria,19,CoV-FISH-10_A549_2h_Vic_INF_001_gRNA_results_cell_0.npz,gRNA,2,Inf,30,30,0,NA
Victoria,20,CoV-FISH-10_A549_2h_Vic_INF_001_gRNA_results_cell_1.npz,gRNA,2,Inf,77,46,3,10.333333333333334
Victoria,21,CoV-FISH-10_A549_2h_Vic_INF_001_gRNA_results_cell_2.npz,gRNA,2,Inf,47,34,1,13
B1.1.7,29,CoV-FISH-10_A549_2h_B117_INF_014_gRNA_results_cell_0.npz,gRNA,2,Inf,8,8,0,NA
B1.1.7,30,CoV-FISH-10_A549_2h_B117_INF_014_gRNA_results_cell_1.npz,gRNA,2,Inf,60,60,1,0
B1.1.7,31,CoV-FISH-10_A549_2h_B117_INF_014_gRNA_results_cell_2.npz,gRNA,2,Inf,80,70,4,2.5
Victoria,33,CoV-FISH-10_A549_2h_Vic_INF_002_gRNA_results_cell_1.npz,gRNA,2,Inf,115,64,3,17
Victoria,35,CoV-FISH-10_A549_2h_Vic_INF_002_gRNA_results_cell_3.npz,gRNA,2,Inf,37,37,0,NA
B1.1.7,48,CoV-FISH-10_A549_2h_B117_INF_015_gRNA_results_cell_0.npz,gRNA,2,Inf,35,35,0,NA
B1.1.7,49,CoV-FISH-10_A549_2h_B117_INF_015_gRNA_results_cell_1.npz,gRNA,2,Inf,23,21,1,2
B1.1.7,50,CoV-FISH-10_A549_2h_B117_INF_015_gRNA_results_cell_2.npz,gRNA,2,Inf,14,13,2,0.5
B1.1.7,51,CoV-FISH-10_A549_2h_B117_INF_015_gRNA_results_cell_3.npz,gRNA,2,Inf,11,11,0,NA
B1.1.7,52,CoV-FISH-10_A549_2h_B117_INF_015_gRNA_results_cell_4.npz,gRNA,2,Inf,6,6,0,NA
B1.1.7,53,CoV-FISH-10_A549_2h_B117_INF_015_gRNA_results_cell_5.npz,gRNA,2,Inf,18,18,0,NA
Victoria,54,CoV-FISH-10_A549_2h_Vic_INF_003_gRNA_results_cell_0.npz,gRNA,2,Inf,16,16,0,NA
Victoria,55,CoV-FISH-10_A549_2h_Vic_INF_003_gRNA_results_cell_1.npz,gRNA,2,Inf,28,20,1,8
Victoria,56,CoV-FISH-10_A549_2h_Vic_INF_003_gRNA_results_cell_2.npz,gRNA,2,Inf,33,29,1,4
Victoria,57,CoV-FISH-10_A549_2h_Vic_INF_003_gRNA_results_cell_3.npz,gRNA,2,Inf,40,40,0,NA
Victoria,58,CoV-FISH-10_A549_2h_Vic_INF_003_gRNA_results_cell_4.npz,gRNA,2,Inf,1,1,0,NA
Victoria,59,CoV-FISH-10_A549_2h_Vic_INF_003_gRNA_results_cell_5.npz,gRNA,2,Inf,9,9,0,NA
Victoria,69,CoV-FISH-10_A549_2h_Vic_INF_004_gRNA_results_cell_0.npz,gRNA,2,Inf,4,4,0,NA
Victoria,70,CoV-FISH-10_A549_2h_Vic_INF_004_gRNA_results_cell_1.npz,gRNA,2,Inf,33,29,2,2
Victoria,71,CoV-FISH-10_A549_2h_Vic_INF_004_gRNA_results_cell_2.npz,gRNA,2,Inf,44,21,2,11.5
B1.1.7,72,CoV-FISH-10_A549_2h_B117_INF_016_gRNA_results_cell_0.npz,gRNA,2,Inf,16,13,1,3
B1.1.7,73,CoV-FISH-10_A549_2h_B117_INF_016_gRNA_results_cell_1.npz,gRNA,2,Inf,32,32,1,0
B1.1.7,74,CoV-FISH-10_A549_2h_B117_INF_016_gRNA_results_cell_2.npz,gRNA,2,Inf,21,20,1,1
B1.1.7,75,CoV-FISH-10_A549_2h_B117_INF_016_gRNA_results_cell_3.npz,gRNA,2,Inf,14,14,0,NA
B1.1.7,76,CoV-FISH-10_A549_2h_B117_INF_016_gRNA_results_cell_4.npz,gRNA,2,Inf,11,11,0,NA
B1.1.7,77,CoV-FISH-10_A549_2h_B117_INF_016_gRNA_results_cell_5.npz,gRNA,2,Inf,1,1,0,NA
Victoria,96,CoV-FISH-10_A549_2h_Vic_INF_005_gRNA_results_cell_0.npz,gRNA,2,Inf,7,7,0,NA
Victoria,97,CoV-FISH-10_A549_2h_Vic_INF_005_gRNA_results_cell_1.npz,gRNA,2,Inf,14,14,0,NA
Victoria,98,CoV-FISH-10_A549_2h_Vic_INF_005_gRNA_results_cell_2.npz,gRNA,2,Inf,3,3,0,NA
Victoria,99,CoV-FISH-10_A549_2h_Vic_INF_005_gRNA_results_cell_3.npz,gRNA,2,Inf,6,6,0,NA
Victoria,100,CoV-FISH-10_A549_2h_Vic_INF_005_gRNA_results_cell_4.npz,gRNA,2,Inf,6,6,0,NA
Victoria,101,CoV-FISH-10_A549_2h_Vic_INF_005_gRNA_results_cell_5.npz,gRNA,2,Inf,59,54,3,1.6666666666666667
Victoria,102,CoV-FISH-10_A549_2h_Vic_INF_005_gRNA_results_cell_6.npz,gRNA,2,Inf,11,10,1,1
Victoria,103,CoV-FISH-10_A549_2h_Vic_INF_005_gRNA_results_cell_7.npz,gRNA,2,Inf,10,10,0,NA
B1.1.7,104,CoV-FISH-10_A549_2h_B117_INF_017_gRNA_results_cell_0.npz,gRNA,2,Inf,29,12,1,17
B1.1.7,105,CoV-FISH-10_A549_2h_B117_INF_017_gRNA_results_cell_1.npz,gRNA,2,Inf,4,4,0,NA
B1.1.7,107,CoV-FISH-10_A549_2h_B117_INF_017_gRNA_results_cell_3.npz,gRNA,2,Inf,42,27,1,15
B1.1.7,108,CoV-FISH-10_A549_2h_B117_INF_017_gRNA_results_cell_4.npz,gRNA,2,Inf,10,10,0,NA
B1.1.7,109,CoV-FISH-10_A549_2h_B117_INF_017_gRNA_results_cell_5.npz,gRNA,2,Inf,39,39,0,NA
B1.1.7,110,CoV-FISH-10_A549_2h_B117_INF_017_gRNA_results_cell_6.npz,gRNA,2,Inf,83,29,3,18
B1.1.7,111,CoV-FISH-10_A549_2h_B117_INF_017_gRNA_results_cell_7.npz,gRNA,2,Inf,7,7,0,NA
B1.1.7,112,CoV-FISH-10_A549_2h_B117_INF_017_gRNA_results_cell_8.npz,gRNA,2,Inf,4,4,0,NA
B1.1.7,113,CoV-FISH-10_A549_2h_B117_INF_017_gRNA_results_cell_9.npz,gRNA,2,Inf,9,9,0,NA
Victoria,126,CoV-FISH-10_A549_2h_Vic_INF_006_gRNA_results_cell_0.npz,gRNA,2,Inf,26,21,1,5
Victoria,127,CoV-FISH-10_A549_2h_Vic_INF_006_gRNA_results_cell_1.npz,gRNA,2,Inf,3,3,0,NA
Victoria,128,CoV-FISH-10_A549_2h_Vic_INF_006_gRNA_results_cell_2.npz,gRNA,2,Inf,51,48,2,1.5
Victoria,129,CoV-FISH-10_A549_2h_Vic_INF_006_gRNA_results_cell_3.npz,gRNA,2,Inf,10,10,0,NA
Victoria,130,CoV-FISH-10_A549_2h_Vic_INF_006_gRNA_results_cell_4.npz,gRNA,2,Inf,36,26,1,10
Victoria,131,CoV-FISH-10_A549_2h_Vic_INF_006_gRNA_results_cell_5.npz,gRNA,2,Inf,36,33,2,1.5
Victoria,132,CoV-FISH-10_A549_2h_Vic_INF_006_gRNA_results_cell_6.npz,gRNA,2,Inf,25,21,1,4
B1.1.7,133,CoV-FISH-10_A549_2h_B117_INF_018_gRNA_results_cell_0.npz,gRNA,2,Inf,24,20,2,2
B1.1.7,134,CoV-FISH-10_A549_2h_B117_INF_018_gRNA_results_cell_1.npz,gRNA,2,Inf,15,15,0,NA
B1.1.7,135,CoV-FISH-10_A549_2h_B117_INF_018_gRNA_results_cell_2.npz,gRNA,2,Inf,25,21,1,4
B1.1.7,136,CoV-FISH-10_A549_2h_B117_INF_018_gRNA_results_cell_3.npz,gRNA,2,Inf,76,74,1,2
B1.1.7,137,CoV-FISH-10_A549_2h_B117_INF_018_gRNA_results_cell_4.npz,gRNA,2,Inf,14,14,0,NA
Victoria,148,CoV-FISH-10_A549_2h_Vic_INF_007_gRNA_results_cell_0.npz,gRNA,2,Inf,0,0,0,NA
Victoria,149,CoV-FISH-10_A549_2h_Vic_INF_007_gRNA_results_cell_1.npz,gRNA,2,Inf,10,10,0,NA
Victoria,150,CoV-FISH-10_A549_2h_Vic_INF_007_gRNA_results_cell_2.npz,gRNA,2,Inf,23,21,1,2
Victoria,151,CoV-FISH-10_A549_2h_Vic_INF_007_gRNA_results_cell_3.npz,gRNA,2,Inf,26,23,1,3
B1.1.7,152,CoV-FISH-10_A549_2h_B117_INF_019_gRNA_results_cell_0.npz,gRNA,2,Inf,27,21,3,2
B1.1.7,153,CoV-FISH-10_A549_2h_B117_INF_019_gRNA_results_cell_1.npz,gRNA,2,Inf,69,52,2,8.5
B1.1.7,154,CoV-FISH-10_A549_2h_B117_INF_019_gRNA_results_cell_2.npz,gRNA,2,Inf,22,17,2,2.5
B1.1.7,155,CoV-FISH-10_A549_2h_B117_INF_019_gRNA_results_cell_3.npz,gRNA,2,Inf,55,51,1,4
B1.1.7,156,CoV-FISH-10_A549_2h_B117_INF_019_gRNA_results_cell_4.npz,gRNA,2,Inf,15,15,0,NA
B1.1.7,157,CoV-FISH-10_A549_2h_B117_INF_019_gRNA_results_cell_5.npz,gRNA,2,Inf,29,10,1,19
Victoria,167,CoV-FISH-10_A549_2h_Vic_INF_008_gRNA_results_cell_0.npz,gRNA,2,Inf,5,5,0,NA
Victoria,168,CoV-FISH-10_A549_2h_Vic_INF_008_gRNA_results_cell_1.npz,gRNA,2,Inf,9,9,0,NA
B1.1.7,169,CoV-FISH-10_A549_2h_B117_INF_020_gRNA_results_cell_0.npz,gRNA,2,Inf,0,0,0,NA
B1.1.7,170,CoV-FISH-10_A549_2h_B117_INF_020_gRNA_results_cell_1.npz,gRNA,2,Inf,18,18,0,NA
B1.1.7,171,CoV-FISH-10_A549_2h_B117_INF_020_gRNA_results_cell_2.npz,gRNA,2,Inf,12,12,0,NA
B1.1.7,172,CoV-FISH-10_A549_2h_B117_INF_020_gRNA_results_cell_3.npz,gRNA,2,Inf,20,10,1,10
B1.1.7,173,CoV-FISH-10_A549_2h_B117_INF_020_gRNA_results_cell_4.npz,gRNA,2,Inf,34,28,1,6
B1.1.7,174,CoV-FISH-10_A549_2h_B117_INF_020_gRNA_results_cell_5.npz,gRNA,2,Inf,22,18,1,4
B1.1.7,175,CoV-FISH-10_A549_2h_B117_INF_020_gRNA_results_cell_6.npz,gRNA,2,Inf,14,13,1,1
B1.1.7,194,CoV-FISH-10_A549_2h_B117_INF_021_gRNA_results_cell_1.npz,gRNA,2,Inf,4,4,0,NA
B1.1.7,195,CoV-FISH-10_A549_2h_B117_INF_021_gRNA_results_cell_2.npz,gRNA,2,Inf,20,20,0,NA
B1.1.7,196,CoV-FISH-10_A549_2h_B117_INF_021_gRNA_results_cell_3.npz,gRNA,2,Inf,48,42,3,2
B1.1.7,197,CoV-FISH-10_A549_2h_B117_INF_021_gRNA_results_cell_4.npz,gRNA,2,Inf,41,41,1,0
Victoria,198,CoV-FISH-10_A549_2h_Vic_INF_009_gRNA_results_cell_0.npz,gRNA,2,Inf,1,1,0,NA
Victoria,199,CoV-FISH-10_A549_2h_Vic_INF_009_gRNA_results_cell_1.npz,gRNA,2,Inf,4,4,0,NA
Victoria,200,CoV-FISH-10_A549_2h_Vic_INF_009_gRNA_results_cell_2.npz,gRNA,2,Inf,0,0,0,NA
Victoria,201,CoV-FISH-10_A549_2h_Vic_INF_009_gRNA_results_cell_3.npz,gRNA,2,Inf,11,11,0,NA
Victoria,202,CoV-FISH-10_A549_2h_Vic_INF_009_gRNA_results_cell_4.npz,gRNA,2,Inf,6,6,0,NA
Victoria,203,CoV-FISH-10_A549_2h_Vic_INF_009_gRNA_results_cell_5.npz,gRNA,2,Inf,3,3,0,NA
Victoria,204,CoV-FISH-10_A549_2h_Vic_INF_009_gRNA_results_cell_6.npz,gRNA,2,Inf,8,8,0,NA
Victoria,205,CoV-FISH-10_A549_2h_Vic_INF_009_gRNA_results_cell_7.npz,gRNA,2,Inf,5,5,0,NA
Victoria,206,CoV-FISH-10_A549_2h_Vic_INF_009_gRNA_results_cell_8.npz,gRNA,2,Inf,9,9,0,NA
Victoria,207,CoV-FISH-10_A549_2h_Vic_INF_009_gRNA_results_cell_9.npz,gRNA,2,Inf,7,7,0,NA
Victoria,208,CoV-FISH-10_A549_2h_Vic_INF_009_gRNA_results_cell_10.npz,gRNA,2,Inf,4,4,0,NA
Victoria,209,CoV-FISH-10_A549_2h_Vic_INF_009_gRNA_results_cell_11.npz,gRNA,2,Inf,3,3,0,NA
Victoria,225,CoV-FISH-10_A549_2h_Vic_INF_010_gRNA_results_cell_0.npz,gRNA,2,Inf,9,9,0,NA
Victoria,226,CoV-FISH-10_A549_2h_Vic_INF_010_gRNA_results_cell_1.npz,gRNA,2,Inf,0,0,0,NA
Victoria,227,CoV-FISH-10_A549_2h_Vic_INF_010_gRNA_results_cell_2.npz,gRNA,2,Inf,21,19,1,2
Victoria,228,CoV-FISH-10_A549_2h_Vic_INF_010_gRNA_results_cell_3.npz,gRNA,2,Inf,25,25,0,NA
Victoria,229,CoV-FISH-10_A549_2h_Vic_INF_010_gRNA_results_cell_4.npz,gRNA,2,Inf,16,16,0,NA
Victoria,230,CoV-FISH-10_A549_2h_Vic_INF_010_gRNA_results_cell_5.npz,gRNA,2,Inf,10,10,0,NA
Victoria,231,CoV-FISH-10_A549_2h_Vic_INF_010_gRNA_results_cell_6.npz,gRNA,2,Inf,27,19,2,4
Victoria,232,CoV-FISH-10_A549_2h_Vic_INF_010_gRNA_results_cell_7.npz,gRNA,2,Inf,12,12,0,NA
Victoria,233,CoV-FISH-10_A549_2h_Vic_INF_010_gRNA_results_cell_8.npz,gRNA,2,Inf,0,0,0,NA
B1.1.7,234,CoV-FISH-10_A549_2h_B117_INF_022_gRNA_results_cell_0.npz,gRNA,2,Inf,14,14,0,NA
B1.1.7,235,CoV-FISH-10_A549_2h_B117_INF_022_gRNA_results_cell_1.npz,gRNA,2,Inf,22,22,0,NA
B1.1.7,236,CoV-FISH-10_A549_2h_B117_INF_022_gRNA_results_cell_2.npz,gRNA,2,Inf,42,24,2,9
B1.1.7,237,CoV-FISH-10_A549_2h_B117_INF_022_gRNA_results_cell_3.npz,gRNA,2,Inf,38,38,1,0
B1.1.7,238,CoV-FISH-10_A549_2h_B117_INF_022_gRNA_results_cell_4.npz,gRNA,2,Inf,54,48,1,6
B1.1.7,239,CoV-FISH-10_A549_2h_B117_INF_022_gRNA_results_cell_5.npz,gRNA,2,Inf,18,18,0,NA
B1.1.7,251,CoV-FISH-10_A549_2h_B117_INF_023_gRNA_results_cell_0.npz,gRNA,2,Inf,13,13,0,NA
B1.1.7,252,CoV-FISH-10_A549_2h_B117_INF_023_gRNA_results_cell_1.npz,gRNA,2,Inf,16,16,0,NA
B1.1.7,253,CoV-FISH-10_A549_2h_B117_INF_023_gRNA_results_cell_2.npz,gRNA,2,Inf,15,15,0,NA
B1.1.7,254,CoV-FISH-10_A549_2h_B117_INF_023_gRNA_results_cell_3.npz,gRNA,2,Inf,32,32,0,NA
B1.1.7,255,CoV-FISH-10_A549_2h_B117_INF_023_gRNA_results_cell_4.npz,gRNA,2,Inf,18,15,1,3
B1.1.7,256,CoV-FISH-10_A549_2h_B117_INF_023_gRNA_results_cell_5.npz,gRNA,2,Inf,9,9,0,NA
Victoria,257,CoV-FISH-10_A549_2h_Vic_INF_011_gRNA_results_cell_0.npz,gRNA,2,Inf,18,18,0,NA
