Virus,X1,file_name,ch,time,treatment,total_vRNAs,cytosolic_RNAs,repSites,mol_per_repSite
Victoria,258,CoV-FISH-10_A549_2h_Vic_INF_011_gRNA_results_cell_1.npz,gRNA,2,Inf,0,0,0,NA
Victoria,259,CoV-FISH-10_A549_2h_Vic_INF_011_gRNA_results_cell_2.npz,gRNA,2,Inf,10,10,0,NA
Victoria,260,CoV-FISH-10_A549_2h_Vic_INF_011_gRNA_results_cell_3.npz,gRNA,2,Inf,40,25,3,5
Victoria,261,CoV-FISH-10_A549_2h_Vic_INF_011_gRNA_results_cell_4.npz,gRNA,2,Inf,16,16,0,NA
B1.1.7,283,CoV-FISH-10_A549_2h_B117_INF_024_gRNA_results_cell_0.npz,gRNA,2,Inf,0,0,0,NA
B1.1.7,284,CoV-FISH-10_A549_2h_B117_INF_024_gRNA_results_cell_1.npz,gRNA,2,Inf,6,6,0,NA
B1.1.7,285,CoV-FISH-10_A549_2h_B117_INF_024_gRNA_results_cell_2.npz,gRNA,2,Inf,1,1,0,NA
B1.1.7,286,CoV-FISH-10_A549_2h_B117_INF_024_gRNA_results_cell_3.npz,gRNA,2,Inf,10,10,0,NA
B1.1.7,288,CoV-FISH-10_A549_2h_B117_INF_024_gRNA_results_cell_5.npz,gRNA,2,Inf,24,15,1,9
B1.1.7,289,CoV-FISH-10_A549_2h_B117_INF_024_gRNA_results_cell_6.npz,gRNA,2,Inf,1,1,0,NA
B1.1.7,290,CoV-FISH-10_A549_2h_B117_INF_024_gRNA_results_cell_7.npz,gRNA,2,Inf,3,3,0,NA
B1.1.7,291,CoV-FISH-10_A549_2h_B117_INF_024_gRNA_results_cell_8.npz,gRNA,2,Inf,1,1,0,NA
B1.1.7,292,CoV-FISH-10_A549_2h_B117_INF_024_gRNA_results_cell_9.npz,gRNA,2,Inf,8,8,1,0
B1.1.7,293,CoV-FISH-10_A549_2h_B117_INF_024_gRNA_results_cell_10.npz,gRNA,2,Inf,0,0,0,NA
B1.1.7,294,CoV-FISH-10_A549_2h_B117_INF_024_gRNA_results_cell_11.npz,gRNA,2,Inf,3,3,0,NA
B1.1.7,295,CoV-FISH-10_A549_2h_B117_INF_024_gRNA_results_cell_12.npz,gRNA,2,Inf,28,28,0,NA
B1.1.7,296,CoV-FISH-10_A549_2h_B117_INF_024_gRNA_results_cell_13.npz,gRNA,2,Inf,7,7,0,NA
Victoria,297,CoV-FISH-10_A549_2h_Vic_INF_012_gRNA_results_cell_0.npz,gRNA,2,Inf,48,40,2,4
Victoria,298,CoV-FISH-10_A549_2h_Vic_INF_012_gRNA_results_cell_1.npz,gRNA,2,Inf,124,87,7,5.285714285714286
Victoria,299,CoV-FISH-10_A549_2h_Vic_INF_012_gRNA_results_cell_2.npz,gRNA,2,Inf,24,24,1,0
Victoria,300,CoV-FISH-10_A549_2h_Vic_INF_012_gRNA_results_cell_3.npz,gRNA,2,Inf,28,28,0,NA
Victoria,301,CoV-FISH-10_A549_2h_Vic_INF_012_gRNA_results_cell_4.npz,gRNA,2,Inf,15,15,0,NA
Victoria,302,CoV-FISH-10_A549_2h_Vic_INF_012_gRNA_results_cell_5.npz,gRNA,2,Inf,16,16,0,NA
Victoria,303,CoV-FISH-10_A549_2h_Vic_INF_012_gRNA_results_cell_6.npz,gRNA,2,Inf,28,18,1,10
Victoria,309,CoV-FISH-10_A549_2h_Vic_INF_013_gRNA_results_cell_0.npz,gRNA,2,Inf,29,22,1,7
Victoria,310,CoV-FISH-10_A549_2h_Vic_INF_013_gRNA_results_cell_1.npz,gRNA,2,Inf,42,42,0,NA
Victoria,311,CoV-FISH-10_A549_2h_Vic_INF_013_gRNA_results_cell_2.npz,gRNA,2,Inf,43,37,1,6
Victoria,312,CoV-FISH-10_A549_2h_Vic_INF_013_gRNA_results_cell_3.npz,gRNA,2,Inf,37,37,0,NA
Victoria,313,CoV-FISH-10_A549_2h_Vic_INF_013_gRNA_results_cell_4.npz,gRNA,2,Inf,23,23,0,NA
Victoria,322,CoV-FISH-10_A549_2h_Vic_INF_014_gRNA_results_cell_0.npz,gRNA,2,Inf,11,3,1,8
Victoria,323,CoV-FISH-10_A549_2h_Vic_INF_014_gRNA_results_cell_1.npz,gRNA,2,Inf,10,10,0,NA
Victoria,324,CoV-FISH-10_A549_2h_Vic_INF_014_gRNA_results_cell_2.npz,gRNA,2,Inf,11,8,1,3
Victoria,325,CoV-FISH-10_A549_2h_Vic_INF_014_gRNA_results_cell_3.npz,gRNA,2,Inf,0,0,0,NA
Victoria,326,CoV-FISH-10_A549_2h_Vic_INF_014_gRNA_results_cell_4.npz,gRNA,2,Inf,69,30,3,13
Victoria,327,CoV-FISH-10_A549_2h_Vic_INF_014_gRNA_results_cell_5.npz,gRNA,2,Inf,38,28,2,5
Victoria,328,CoV-FISH-10_A549_2h_Vic_INF_014_gRNA_results_cell_6.npz,gRNA,2,Inf,39,35,1,4
Victoria,329,CoV-FISH-10_A549_2h_Vic_INF_014_gRNA_results_cell_7.npz,gRNA,2,Inf,14,14,0,NA
Victoria,337,CoV-FISH-10_A549_2h_Vic_INF_015_gRNA_results_cell_0.npz,gRNA,2,Inf,14,14,0,NA
Victoria,338,CoV-FISH-10_A549_2h_Vic_INF_015_gRNA_results_cell_1.npz,gRNA,2,Inf,0,0,0,NA
Victoria,339,CoV-FISH-10_A549_2h_Vic_INF_015_gRNA_results_cell_2.npz,gRNA,2,Inf,52,31,2,10.5
Victoria,340,CoV-FISH-10_A549_2h_Vic_INF_015_gRNA_results_cell_3.npz,gRNA,2,Inf,62,46,3,5.333333333333333
Victoria,341,CoV-FISH-10_A549_2h_Vic_INF_015_gRNA_results_cell_4.npz,gRNA,2,Inf,41,26,2,7.5
Victoria,342,CoV-FISH-10_A549_2h_Vic_INF_015_gRNA_results_cell_5.npz,gRNA,2,Inf,28,25,2,1.5
Victoria,343,CoV-FISH-10_A549_2h_Vic_INF_015_gRNA_results_cell_6.npz,gRNA,2,Inf,16,12,1,4
Victoria,349,CoV-FISH-10_A549_2h_Vic_INF_016_gRNA_results_cell_0.npz,gRNA,2,Inf,9,9,0,NA
Victoria,350,CoV-FISH-10_A549_2h_Vic_INF_016_gRNA_results_cell_1.npz,gRNA,2,Inf,85,62,3,7.666666666666667
Victoria,351,CoV-FISH-10_A549_2h_Vic_INF_016_gRNA_results_cell_2.npz,gRNA,2,Inf,20,20,1,0
Victoria,352,CoV-FISH-10_A549_2h_Vic_INF_016_gRNA_results_cell_3.npz,gRNA,2,Inf,43,33,1,10
Victoria,353,CoV-FISH-10_A549_2h_Vic_INF_016_gRNA_results_cell_4.npz,gRNA,2,Inf,0,0,0,NA
Victoria,359,CoV-FISH-10_A549_2h_Vic_INF_017_gRNA_results_cell_0.npz,gRNA,2,Inf,16,16,0,NA
Victoria,360,CoV-FISH-10_A549_2h_Vic_INF_017_gRNA_results_cell_1.npz,gRNA,2,Inf,19,19,0,NA
Victoria,361,CoV-FISH-10_A549_2h_Vic_INF_017_gRNA_results_cell_2.npz,gRNA,2,Inf,0,0,0,NA
Victoria,362,CoV-FISH-10_A549_2h_Vic_INF_017_gRNA_results_cell_3.npz,gRNA,2,Inf,11,11,0,NA
Victoria,363,CoV-FISH-10_A549_2h_Vic_INF_017_gRNA_results_cell_4.npz,gRNA,2,Inf,119,37,4,20.5
Victoria,371,CoV-FISH-10_A549_2h_Vic_INF_018_gRNA_results_cell_0.npz,gRNA,2,Inf,10,10,0,NA
Victoria,372,CoV-FISH-10_A549_2h_Vic_INF_018_gRNA_results_cell_1.npz,gRNA,2,Inf,19,19,0,NA
Victoria,373,CoV-FISH-10_A549_2h_Vic_INF_018_gRNA_results_cell_2.npz,gRNA,2,Inf,8,8,0,NA
Victoria,374,CoV-FISH-10_A549_2h_Vic_INF_018_gRNA_results_cell_3.npz,gRNA,2,Inf,59,44,3,5
Victoria,375,CoV-FISH-10_A549_2h_Vic_INF_018_gRNA_results_cell_4.npz,gRNA,2,Inf,5,5,0,NA
Victoria,376,CoV-FISH-10_A549_2h_Vic_INF_018_gRNA_results_cell_5.npz,gRNA,2,Inf,41,38,2,1.5
Victoria,377,CoV-FISH-10_A549_2h_Vic_INF_018_gRNA_results_cell_6.npz,gRNA,2,Inf,37,37,0,NA
Victoria,382,CoV-FISH-10_A549_2h_Vic_INF_019_gRNA_results_cell_0.npz,gRNA,2,Inf,8,7,1,1
Victoria,383,CoV-FISH-10_A549_2h_Vic_INF_019_gRNA_results_cell_1.npz,gRNA,2,Inf,16,16,0,NA
Victoria,384,CoV-FISH-10_A549_2h_Vic_INF_019_gRNA_results_cell_2.npz,gRNA,2,Inf,7,7,0,NA
Victoria,385,CoV-FISH-10_A549_2h_Vic_INF_019_gRNA_results_cell_3.npz,gRNA,2,Inf,8,8,0,NA
Victoria,392,CoV-FISH-10_A549_2h_Vic_INF_020_gRNA_results_cell_0.npz,gRNA,2,Inf,7,7,0,NA
Victoria,393,CoV-FISH-10_A549_2h_Vic_INF_020_gRNA_results_cell_1.npz,gRNA,2,Inf,13,13,1,0
Victoria,394,CoV-FISH-10_A549_2h_Vic_INF_020_gRNA_results_cell_2.npz,gRNA,2,Inf,132,67,7,9.285714285714286
Victoria,395,CoV-FISH-10_A549_2h_Vic_INF_020_gRNA_results_cell_3.npz,gRNA,2,Inf,8,8,0,NA
Victoria,396,CoV-FISH-10_A549_2h_Vic_INF_020_gRNA_results_cell_4.npz,gRNA,2,Inf,5,5,0,NA
Victoria,397,CoV-FISH-10_A549_2h_Vic_INF_020_gRNA_results_cell_5.npz,gRNA,2,Inf,33,33,0,NA
Victoria,407,CoV-FISH-10_A549_2h_Vic_INF_021_gRNA_results_cell_0.npz,gRNA,2,Inf,9,9,0,NA
Victoria,408,CoV-FISH-10_A549_2h_Vic_INF_021_gRNA_results_cell_1.npz,gRNA,2,Inf,90,17,2,36.5
Victoria,409,CoV-FISH-10_A549_2h_Vic_INF_021_gRNA_results_cell_2.npz,gRNA,2,Inf,101,28,3,24.333333333333332
Victoria,410,CoV-FISH-10_A549_2h_Vic_INF_021_gRNA_results_cell_3.npz,gRNA,2,Inf,21,21,0,NA
Victoria,411,CoV-FISH-10_A549_2h_Vic_INF_021_gRNA_results_cell_4.npz,gRNA,2,Inf,52,27,1,25
Victoria,412,CoV-FISH-10_A549_2h_Vic_INF_021_gRNA_results_cell_5.npz,gRNA,2,Inf,22,22,0,NA
Victoria,413,CoV-FISH-10_A549_2h_Vic_INF_021_gRNA_results_cell_6.npz,gRNA,2,Inf,22,22,0,NA
Victoria,414,CoV-FISH-10_A549_2h_Vic_INF_021_gRNA_results_cell_7.npz,gRNA,2,Inf,5,5,0,NA
Victoria,415,CoV-FISH-10_A549_2h_Vic_INF_021_gRNA_results_cell_8.npz,gRNA,2,Inf,5,5,0,NA
Victoria,423,CoV-FISH-10_A549_2h_Vic_INF_022_gRNA_results_cell_0.npz,gRNA,2,Inf,7,7,0,NA
Victoria,424,CoV-FISH-10_A549_2h_Vic_INF_022_gRNA_results_cell_1.npz,gRNA,2,Inf,13,13,0,NA
Victoria,425,CoV-FISH-10_A549_2h_Vic_INF_022_gRNA_results_cell_2.npz,gRNA,2,Inf,38,16,3,7.333333333333333
Victoria,426,CoV-FISH-10_A549_2h_Vic_INF_022_gRNA_results_cell_3.npz,gRNA,2,Inf,4,4,0,NA
Victoria,427,CoV-FISH-10_A549_2h_Vic_INF_022_gRNA_results_cell_4.npz,gRNA,2,Inf,13,8,1,5
Victoria,428,CoV-FISH-10_A549_2h_Vic_INF_022_gRNA_results_cell_5.npz,gRNA,2,Inf,9,9,0,NA
Victoria,429,CoV-FISH-10_A549_2h_Vic_INF_022_gRNA_results_cell_6.npz,gRNA,2,Inf,5,5,0,NA
Victoria,439,CoV-FISH-10_A549_2h_Vic_INF_023_gRNA_results_cell_0.npz,gRNA,2,Inf,21,11,1,10
Victoria,440,CoV-FISH-10_A549_2h_Vic_INF_023_gRNA_results_cell_1.npz,gRNA,2,Inf,4,4,0,NA
Victoria,441,CoV-FISH-10_A549_2h_Vic_INF_023_gRNA_results_cell_2.npz,gRNA,2,Inf,0,0,0,NA
Victoria,442,CoV-FISH-10_A549_2h_Vic_INF_023_gRNA_results_cell_3.npz,gRNA,2,Inf,12,12,0,NA
Victoria,443,CoV-FISH-10_A549_2h_Vic_INF_023_gRNA_results_cell_4.npz,gRNA,2,Inf,67,47,5,4
Victoria,444,CoV-FISH-10_A549_2h_Vic_INF_023_gRNA_results_cell_5.npz,gRNA,2,Inf,20,11,1,9
Victoria,445,CoV-FISH-10_A549_2h_Vic_INF_023_gRNA_results_cell_6.npz,gRNA,2,Inf,19,19,0,NA
Victoria,446,CoV-FISH-10_A549_2h_Vic_INF_023_gRNA_results_cell_7.npz,gRNA,2,Inf,38,23,2,7.5
Victoria,447,CoV-FISH-10_A549_2h_Vic_INF_023_gRNA_results_cell_8.npz,gRNA,2,Inf,4,4,0,NA
Victoria,458,CoV-FISH-10_A549_2h_Vic_INF_024_gRNA_results_cell_0.npz,gRNA,2,Inf,2,2,0,NA
Victoria,459,CoV-FISH-10_A549_2h_Vic_INF_024_gRNA_results_cell_1.npz,gRNA,2,Inf,26,15,2,5.5
Victoria,460,CoV-FISH-10_A549_2h_Vic_INF_024_gRNA_results_cell_2.npz,gRNA,2,Inf,9,9,1,0
Victoria,461,CoV-FISH-10_A549_2h_Vic_INF_024_gRNA_results_cell_3.npz,gRNA,2,Inf,5,5,0,NA
Victoria,462,CoV-FISH-10_A549_2h_Vic_INF_024_gRNA_results_cell_4.npz,gRNA,2,Inf,3,3,0,NA
Victoria,463,CoV-FISH-10_A549_2h_Vic_INF_024_gRNA_results_cell_5.npz,gRNA,2,Inf,14,6,1,8
Victoria,464,CoV-FISH-10_A549_2h_Vic_INF_024_gRNA_results_cell_6.npz,gRNA,2,Inf,19,12,1,7
Victoria,465,CoV-FISH-10_A549_2h_Vic_INF_024_gRNA_results_cell_7.npz,gRNA,2,Inf,22,12,1,10
Victoria,466,CoV-FISH-10_A549_2h_Vic_INF_024_gRNA_results_cell_8.npz,gRNA,2,Inf,6,6,0,NA
Victoria,467,CoV-FISH-10_A549_2h_Vic_INF_024_gRNA_results_cell_9.npz,gRNA,2,Inf,11,11,0,NA
B1.1.7,468,CoV-FISH-10_A549_2h_B117_INF_001_gRNA_results_cell_4.npz,gRNA,2,Inf,12,12,0,NA
B1.1.7,469,CoV-FISH-10_A549_2h_B117_INF_001_gRNA_results_cell_0.npz,gRNA,2,Inf,18,14,1,4
B1.1.7,470,CoV-FISH-10_A549_2h_B117_INF_001_gRNA_results_cell_1.npz,gRNA,2,Inf,11,11,0,NA
B1.1.7,471,CoV-FISH-10_A549_2h_B117_INF_001_gRNA_results_cell_2.npz,gRNA,2,Inf,10,10,0,NA
B1.1.7,472,CoV-FISH-10_A549_2h_B117_INF_001_gRNA_results_cell_3.npz,gRNA,2,Inf,40,31,1,9
B1.1.7,473,CoV-FISH-10_A549_2h_B117_INF_001_gRNA_results_cell_5.npz,gRNA,2,Inf,23,23,0,NA
B1.1.7,474,CoV-FISH-10_A549_2h_B117_INF_001_gRNA_results_cell_6.npz,gRNA,2,Inf,50,49,1,1
B1.1.7,475,CoV-FISH-10_A549_2h_B117_INF_001_gRNA_results_cell_7.npz,gRNA,2,Inf,14,14,0,NA
B1.1.7,476,CoV-FISH-10_A549_2h_B117_INF_001_gRNA_results_cell_8.npz,gRNA,2,Inf,0,0,0,NA
B1.1.7,477,CoV-FISH-10_A549_2h_B117_INF_001_gRNA_results_cell_9.npz,gRNA,2,Inf,19,19,0,NA
B1.1.7,488,CoV-FISH-10_A549_2h_B117_INF_002_gRNA_results_cell_0.npz,gRNA,2,Inf,105,56,2,24.5
B1.1.7,489,CoV-FISH-10_A549_2h_B117_INF_002_gRNA_results_cell_1.npz,gRNA,2,Inf,114,43,6,11.833333333333334
B1.1.7,492,CoV-FISH-10_A549_2h_B117_INF_002_gRNA_results_cell_4.npz,gRNA,2,Inf,87,58,1,29
B1.1.7,493,CoV-FISH-10_A549_2h_B117_INF_002_gRNA_results_cell_5.npz,gRNA,2,Inf,149,96,2,26.5
B1.1.7,500,CoV-FISH-10_A549_2h_B117_INF_003_gRNA_results_cell_0.npz,gRNA,2,Inf,8,8,0,NA
B1.1.7,501,CoV-FISH-10_A549_2h_B117_INF_003_gRNA_results_cell_1.npz,gRNA,2,Inf,11,11,0,NA
B1.1.7,502,CoV-FISH-10_A549_2h_B117_INF_003_gRNA_results_cell_2.npz,gRNA,2,Inf,39,39,0,NA
